,e_serial_p0,Direction_p0,e_high_p0,e_low_p0,e_close_p0,e_serial_p1,Direction_p1,e_high_p1,e_low_p1,e_close_p1,e_serial_p2,Direction_p2,e_high_p2,e_low_p2,e_close_p2,e_serial_p3,Direction_p3,e_high_p3,e_low_p3,e_close_p3,e_serial_p4,Direction_p4,e_high_p4,e_low_p4,e_close_p4,e_serial_p5,Direction_p5,e_high_p5,e_low_p5,e_close_p5,w0,w1,w2,w3,w4,w5,c_serial,c_high,c_low,c_close,c_time
57,762,Bull,1.2789,1.2773,1.2778,806,Bear,1.2939,1.2929,1.2933,823,Bull,1.2902,1.2896,1.29,861,Bear,1.3109,1.3078,1.308,904,Bull,1.3001,1.2968,1.2994,958,Bear,1.3288,1.3258,1.3273,2019-02-14 23:00:00,2019-02-18 19:00:00,2019-02-19 12:00:00,2019-02-21 02:00:00,2019-02-22 21:00:00,2019-02-27 03:00:00,960,1.3259,1.325,1.3251,2019-02-27 05:00:00
58,762,Bull,1.2789,1.2773,1.2778,806,Bear,1.2939,1.2929,1.2933,823,Bull,1.2902,1.2896,1.29,861,Bear,1.3109,1.3078,1.308,932,Bull,1.31,1.3051,1.3083,958,Bear,1.3288,1.3258,1.3273,2019-02-14 23:00:00,2019-02-18 19:00:00,2019-02-19 12:00:00,2019-02-21 02:00:00,2019-02-26 01:00:00,2019-02-27 03:00:00,960,1.3259,1.325,1.3251,2019-02-27 05:00:00
59,762,Bull,1.2789,1.2773,1.2778,806,Bear,1.2939,1.2929,1.2933,823,Bull,1.2902,1.2896,1.29,861,Bear,1.3109,1.3078,1.308,932,Bull,1.31,1.3051,1.3083,978,Bear,1.335,1.3307,1.3335,2019-02-14 23:00:00,2019-02-18 19:00:00,2019-02-19 12:00:00,2019-02-21 02:00:00,2019-02-26 01:00:00,2019-02-27 23:00:00,980,1.3319,1.3292,1.3302,2019-02-28 01:00:00
60,978,Bear,1.335,1.3307,1.3335,1022,Bull,1.325,1.3219,1.3224,1026,Bear,1.3287,1.3242,1.3243,1063,Bull,1.3163,1.315,1.316,1068,Bear,1.3199,1.3166,1.3187,1072,Bull,1.3124,1.3098,1.3118,2019-02-27 23:00:00,2019-03-01 19:00:00,2019-03-01 23:00:00,2019-03-05 12:00:00,2019-03-05 17:00:00,2019-03-05 21:00:00,1075,1.316,1.3107,1.314,2019-03-06 00:00:00
61,978,Bear,1.335,1.3307,1.3335,1022,Bull,1.325,1.3219,1.3224,1026,Bear,1.3287,1.3242,1.3243,1063,Bull,1.3163,1.315,1.316,1068,Bear,1.3199,1.3166,1.3187,1121,Bull,1.3126,1.3089,1.31,2019-02-27 23:00:00,2019-03-01 19:00:00,2019-03-01 23:00:00,2019-03-05 12:00:00,2019-03-05 17:00:00,2019-03-07 22:00:00,1124,1.3152,1.3099,1.3129,2019-03-08 01:00:00
62,978,Bear,1.335,1.3307,1.3335,1022,Bull,1.325,1.3219,1.3224,1026,Bear,1.3287,1.3242,1.3243,1072,Bull,1.3124,1.3098,1.3118,1107,Bear,1.3185,1.3177,1.3179,1121,Bull,1.3126,1.3089,1.31,2019-02-27 23:00:00,2019-03-01 19:00:00,2019-03-01 23:00:00,2019-03-05 21:00:00,2019-03-07 08:00:00,2019-03-07 22:00:00,1124,1.3152,1.3099,1.3129,2019-03-08 01:00:00
63,978,Bear,1.335,1.3307,1.3335,1022,Bull,1.325,1.3219,1.3224,1026,Bear,1.3287,1.3242,1.3243,1063,Bull,1.3163,1.315,1.316,1068,Bear,1.3199,1.3166,1.3187,1126,Bull,1.3096,1.3068,1.3077,2019-02-27 23:00:00,2019-03-01 19:00:00,2019-03-01 23:00:00,2019-03-05 12:00:00,2019-03-05 17:00:00,2019-03-08 03:00:00,1136,1.31,1.3086,1.309,2019-03-08 13:00:00
64,978,Bear,1.335,1.3307,1.3335,1022,Bull,1.325,1.3219,1.3224,1026,Bear,1.3287,1.3242,1.3243,1072,Bull,1.3124,1.3098,1.3118,1107,Bear,1.3185,1.3177,1.3179,1126,Bull,1.3096,1.3068,1.3077,2019-02-27 23:00:00,2019-03-01 19:00:00,2019-03-01 23:00:00,2019-03-05 21:00:00,2019-03-07 08:00:00,2019-03-08 03:00:00,1136,1.31,1.3086,1.309,2019-03-08 13:00:00
65,978,Bear,1.335,1.3307,1.3335,1022,Bull,1.325,1.3219,1.3224,1026,Bear,1.3287,1.3242,1.3243,1072,Bull,1.3124,1.3098,1.3118,1107,Bear,1.3185,1.3177,1.3179,1148,Bull,1.3012,1.299,1.301,2019-02-27 23:00:00,2019-03-01 19:00:00,2019-03-01 23:00:00,2019-03-05 21:00:00,2019-03-07 08:00:00,2019-03-09 01:00:00,1152,1.3019,1.3012,1.3015,2019-03-09 05:00:00
66,978,Bear,1.335,1.3307,1.3335,1022,Bull,1.325,1.3219,1.3224,1026,Bear,1.3287,1.3242,1.3243,1126,Bull,1.3096,1.3068,1.3077,1139,Bear,1.3109,1.3083,1.3094,1148,Bull,1.3012,1.299,1.301,2019-02-27 23:00:00,2019-03-01 19:00:00,2019-03-01 23:00:00,2019-03-08 03:00:00,2019-03-08 16:00:00,2019-03-09 01:00:00,1152,1.3019,1.3012,1.3015,2019-03-09 05:00:00
67,978,Bear,1.335,1.3307,1.3335,1031,Bull,1.321,1.3172,1.3203,1044,Bear,1.3254,1.3233,1.3243,1126,Bull,1.3096,1.3068,1.3077,1139,Bear,1.3109,1.3083,1.3094,1148,Bull,1.3012,1.299,1.301,2019-02-27 23:00:00,2019-03-02 04:00:00,2019-03-04 17:00:00,2019-03-08 03:00:00,2019-03-08 16:00:00,2019-03-09 01:00:00,1152,1.3019,1.3012,1.3015,2019-03-09 05:00:00
68,978,Bear,1.335,1.3307,1.3335,1063,Bull,1.3163,1.315,1.316,1068,Bear,1.3199,1.3166,1.3187,1126,Bull,1.3096,1.3068,1.3077,1139,Bear,1.3109,1.3083,1.3094,1148,Bull,1.3012,1.299,1.301,2019-02-27 23:00:00,2019-03-05 12:00:00,2019-03-05 17:00:00,2019-03-08 03:00:00,2019-03-08 16:00:00,2019-03-09 01:00:00,1152,1.3019,1.3012,1.3015,2019-03-09 05:00:00
69,1026,Bear,1.3287,1.3242,1.3243,1031,Bull,1.321,1.3172,1.3203,1044,Bear,1.3254,1.3233,1.3243,1126,Bull,1.3096,1.3068,1.3077,1139,Bear,1.3109,1.3083,1.3094,1148,Bull,1.3012,1.299,1.301,2019-03-01 23:00:00,2019-03-02 04:00:00,2019-03-04 17:00:00,2019-03-08 03:00:00,2019-03-08 16:00:00,2019-03-09 01:00:00,1152,1.3019,1.3012,1.3015,2019-03-09 05:00:00
70,1026,Bear,1.3287,1.3242,1.3243,1063,Bull,1.3163,1.315,1.316,1068,Bear,1.3199,1.3166,1.3187,1126,Bull,1.3096,1.3068,1.3077,1139,Bear,1.3109,1.3083,1.3094,1148,Bull,1.3012,1.299,1.301,2019-03-01 23:00:00,2019-03-05 12:00:00,2019-03-05 17:00:00,2019-03-08 03:00:00,2019-03-08 16:00:00,2019-03-09 01:00:00,1152,1.3019,1.3012,1.3015,2019-03-09 05:00:00
71,1044,Bear,1.3254,1.3233,1.3243,1063,Bull,1.3163,1.315,1.316,1068,Bear,1.3199,1.3166,1.3187,1126,Bull,1.3096,1.3068,1.3077,1139,Bear,1.3109,1.3083,1.3094,1148,Bull,1.3012,1.299,1.301,2019-03-04 17:00:00,2019-03-05 12:00:00,2019-03-05 17:00:00,2019-03-08 03:00:00,2019-03-08 16:00:00,2019-03-09 01:00:00,1152,1.3019,1.3012,1.3015,2019-03-09 05:00:00
72,1068,Bear,1.3199,1.3166,1.3187,1072,Bull,1.3124,1.3098,1.3118,1107,Bear,1.3185,1.3177,1.3179,1126,Bull,1.3096,1.3068,1.3077,1139,Bear,1.3109,1.3083,1.3094,1148,Bull,1.3012,1.299,1.301,2019-03-05 17:00:00,2019-03-05 21:00:00,2019-03-07 08:00:00,2019-03-08 03:00:00,2019-03-08 16:00:00,2019-03-09 01:00:00,1152,1.3019,1.3012,1.3015,2019-03-09 05:00:00
73,978,Bear,1.335,1.3307,1.3335,1022,Bull,1.325,1.3219,1.3224,1026,Bear,1.3287,1.3242,1.3243,1072,Bull,1.3124,1.3098,1.3118,1107,Bear,1.3185,1.3177,1.3179,1156,Bull,1.2985,1.2961,1.2968,2019-02-27 23:00:00,2019-03-01 19:00:00,2019-03-01 23:00:00,2019-03-05 21:00:00,2019-03-07 08:00:00,2019-03-11 08:00:00,1163,1.3015,1.2983,1.3013,2019-03-11 15:00:00
74,978,Bear,1.335,1.3307,1.3335,1022,Bull,1.325,1.3219,1.3224,1026,Bear,1.3287,1.3242,1.3243,1126,Bull,1.3096,1.3068,1.3077,1139,Bear,1.3109,1.3083,1.3094,1156,Bull,1.2985,1.2961,1.2968,2019-02-27 23:00:00,2019-03-01 19:00:00,2019-03-01 23:00:00,2019-03-08 03:00:00,2019-03-08 16:00:00,2019-03-11 08:00:00,1163,1.3015,1.2983,1.3013,2019-03-11 15:00:00
75,978,Bear,1.335,1.3307,1.3335,1031,Bull,1.321,1.3172,1.3203,1044,Bear,1.3254,1.3233,1.3243,1126,Bull,1.3096,1.3068,1.3077,1139,Bear,1.3109,1.3083,1.3094,1156,Bull,1.2985,1.2961,1.2968,2019-02-27 23:00:00,2019-03-02 04:00:00,2019-03-04 17:00:00,2019-03-08 03:00:00,2019-03-08 16:00:00,2019-03-11 08:00:00,1163,1.3015,1.2983,1.3013,2019-03-11 15:00:00
76,1026,Bear,1.3287,1.3242,1.3243,1031,Bull,1.321,1.3172,1.3203,1044,Bear,1.3254,1.3233,1.3243,1126,Bull,1.3096,1.3068,1.3077,1139,Bear,1.3109,1.3083,1.3094,1156,Bull,1.2985,1.2961,1.2968,2019-03-01 23:00:00,2019-03-02 04:00:00,2019-03-04 17:00:00,2019-03-08 03:00:00,2019-03-08 16:00:00,2019-03-11 08:00:00,1163,1.3015,1.2983,1.3013,2019-03-11 15:00:00
77,1044,Bear,1.3254,1.3233,1.3243,1063,Bull,1.3163,1.315,1.316,1068,Bear,1.3199,1.3166,1.3187,1126,Bull,1.3096,1.3068,1.3077,1139,Bear,1.3109,1.3083,1.3094,1156,Bull,1.2985,1.2961,1.2968,2019-03-04 17:00:00,2019-03-05 12:00:00,2019-03-05 17:00:00,2019-03-08 03:00:00,2019-03-08 16:00:00,2019-03-11 08:00:00,1163,1.3015,1.2983,1.3013,2019-03-11 15:00:00
78,1268,Bear,1.33,1.3272,1.3293,1291,Bull,1.3241,1.3185,1.3219,1311,Bear,1.3311,1.3272,1.3278,1501,Bull,1.3036,1.3003,1.3022,1503,Bear,1.3136,1.3074,1.3105,1506,Bull,1.3082,1.2978,1.3,2019-03-16 00:00:00,2019-03-18 23:00:00,2019-03-19 19:00:00,2019-03-29 17:00:00,2019-03-29 19:00:00,2019-03-29 22:00:00,1524,1.3094,1.3058,1.309,2019-04-01 16:00:00
79,1668,Bear,1.3122,1.3057,1.3109,1677,Bull,1.3046,1.3031,1.3039,1745,Bear,1.3133,1.3108,1.3117,1844,Bull,1.3007,1.2979,1.2981,1863,Bear,1.3011,1.2997,1.3004,1891,Bull,1.2987,1.2975,1.2982,2019-04-09 16:00:00,2019-04-10 01:00:00,2019-04-12 21:00:00,2019-04-19 00:00:00,2019-04-19 19:00:00,2019-04-22 23:00:00,1901,1.2989,1.298,1.2983,2019-04-23 09:00:00
80,1668,Bear,1.3122,1.3057,1.3109,1677,Bull,1.3046,1.3031,1.3039,1769,Bear,1.3119,1.3094,1.3103,1844,Bull,1.3007,1.2979,1.2981,1863,Bear,1.3011,1.2997,1.3004,1891,Bull,1.2987,1.2975,1.2982,2019-04-09 16:00:00,2019-04-10 01:00:00,2019-04-15 21:00:00,2019-04-19 00:00:00,2019-04-19 19:00:00,2019-04-22 23:00:00,1901,1.2989,1.298,1.2983,2019-04-23 09:00:00
81,1668,Bear,1.3122,1.3057,1.3109,1677,Bull,1.3046,1.3031,1.3039,1809,Bear,1.3067,1.3059,1.3067,1844,Bull,1.3007,1.2979,1.2981,1863,Bear,1.3011,1.2997,1.3004,1891,Bull,1.2987,1.2975,1.2982,2019-04-09 16:00:00,2019-04-10 01:00:00,2019-04-17 13:00:00,2019-04-19 00:00:00,2019-04-19 19:00:00,2019-04-22 23:00:00,1901,1.2989,1.298,1.2983,2019-04-23 09:00:00
82,1745,Bear,1.3133,1.3108,1.3117,1804,Bull,1.3045,1.3032,1.3043,1809,Bear,1.3067,1.3059,1.3067,1844,Bull,1.3007,1.2979,1.2981,1863,Bear,1.3011,1.2997,1.3004,1891,Bull,1.2987,1.2975,1.2982,2019-04-12 21:00:00,2019-04-17 08:00:00,2019-04-17 13:00:00,2019-04-19 00:00:00,2019-04-19 19:00:00,2019-04-22 23:00:00,1901,1.2989,1.298,1.2983,2019-04-23 09:00:00
83,1745,Bear,1.3133,1.3108,1.3117,1817,Bull,1.305,1.3029,1.3045,1833,Bear,1.3053,1.3045,1.3047,1844,Bull,1.3007,1.2979,1.2981,1863,Bear,1.3011,1.2997,1.3004,1891,Bull,1.2987,1.2975,1.2982,2019-04-12 21:00:00,2019-04-17 21:00:00,2019-04-18 13:00:00,2019-04-19 00:00:00,2019-04-19 19:00:00,2019-04-22 23:00:00,1901,1.2989,1.298,1.2983,2019-04-23 09:00:00
84,1769,Bear,1.3119,1.3094,1.3103,1804,Bull,1.3045,1.3032,1.3043,1809,Bear,1.3067,1.3059,1.3067,1844,Bull,1.3007,1.2979,1.2981,1863,Bear,1.3011,1.2997,1.3004,1891,Bull,1.2987,1.2975,1.2982,2019-04-15 21:00:00,2019-04-17 08:00:00,2019-04-17 13:00:00,2019-04-19 00:00:00,2019-04-19 19:00:00,2019-04-22 23:00:00,1901,1.2989,1.298,1.2983,2019-04-23 09:00:00
85,1769,Bear,1.3119,1.3094,1.3103,1817,Bull,1.305,1.3029,1.3045,1833,Bear,1.3053,1.3045,1.3047,1844,Bull,1.3007,1.2979,1.2981,1863,Bear,1.3011,1.2997,1.3004,1891,Bull,1.2987,1.2975,1.2982,2019-04-15 21:00:00,2019-04-17 21:00:00,2019-04-18 13:00:00,2019-04-19 00:00:00,2019-04-19 19:00:00,2019-04-22 23:00:00,1901,1.2989,1.298,1.2983,2019-04-23 09:00:00
86,1809,Bear,1.3067,1.3059,1.3067,1817,Bull,1.305,1.3029,1.3045,1833,Bear,1.3053,1.3045,1.3047,1844,Bull,1.3007,1.2979,1.2981,1863,Bear,1.3011,1.2997,1.3004,1891,Bull,1.2987,1.2975,1.2982,2019-04-17 13:00:00,2019-04-17 21:00:00,2019-04-18 13:00:00,2019-04-19 00:00:00,2019-04-19 19:00:00,2019-04-22 23:00:00,1901,1.2989,1.298,1.2983,2019-04-23 09:00:00
87,1668,Bear,1.3122,1.3057,1.3109,1677,Bull,1.3046,1.3031,1.3039,1745,Bear,1.3133,1.3108,1.3117,1891,Bull,1.2987,1.2975,1.2982,1910,Bear,1.3019,1.3003,1.3009,1931,Bull,1.2935,1.2915,1.293,2019-04-09 16:00:00,2019-04-10 01:00:00,2019-04-12 21:00:00,2019-04-22 23:00:00,2019-04-23 18:00:00,2019-04-24 15:00:00,1934,1.2949,1.2937,1.2939,2019-04-24 18:00:00
88,1668,Bear,1.3122,1.3057,1.3109,1677,Bull,1.3046,1.3031,1.3039,1769,Bear,1.3119,1.3094,1.3103,1891,Bull,1.2987,1.2975,1.2982,1910,Bear,1.3019,1.3003,1.3009,1931,Bull,1.2935,1.2915,1.293,2019-04-09 16:00:00,2019-04-10 01:00:00,2019-04-15 21:00:00,2019-04-22 23:00:00,2019-04-23 18:00:00,2019-04-24 15:00:00,1934,1.2949,1.2937,1.2939,2019-04-24 18:00:00
89,1668,Bear,1.3122,1.3057,1.3109,1677,Bull,1.3046,1.3031,1.3039,1809,Bear,1.3067,1.3059,1.3067,1891,Bull,1.2987,1.2975,1.2982,1910,Bear,1.3019,1.3003,1.3009,1931,Bull,1.2935,1.2915,1.293,2019-04-09 16:00:00,2019-04-10 01:00:00,2019-04-17 13:00:00,2019-04-22 23:00:00,2019-04-23 18:00:00,2019-04-24 15:00:00,1934,1.2949,1.2937,1.2939,2019-04-24 18:00:00
90,1769,Bear,1.3119,1.3094,1.3103,1804,Bull,1.3045,1.3032,1.3043,1809,Bear,1.3067,1.3059,1.3067,1891,Bull,1.2987,1.2975,1.2982,1910,Bear,1.3019,1.3003,1.3009,1931,Bull,1.2935,1.2915,1.293,2019-04-15 21:00:00,2019-04-17 08:00:00,2019-04-17 13:00:00,2019-04-22 23:00:00,2019-04-23 18:00:00,2019-04-24 15:00:00,1934,1.2949,1.2937,1.2939,2019-04-24 18:00:00
91,1668,Bear,1.3122,1.3057,1.3109,1677,Bull,1.3046,1.3031,1.3039,1745,Bear,1.3133,1.3108,1.3117,1891,Bull,1.2987,1.2975,1.2982,1910,Bear,1.3019,1.3003,1.3009,1943,Bull,1.2908,1.2888,1.2905,2019-04-09 16:00:00,2019-04-10 01:00:00,2019-04-12 21:00:00,2019-04-22 23:00:00,2019-04-23 18:00:00,2019-04-25 03:00:00,1949,1.2914,1.2897,1.2912,2019-04-25 09:00:00
92,1668,Bear,1.3122,1.3057,1.3109,1677,Bull,1.3046,1.3031,1.3039,1745,Bear,1.3133,1.3108,1.3117,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1943,Bull,1.2908,1.2888,1.2905,2019-04-09 16:00:00,2019-04-10 01:00:00,2019-04-12 21:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 03:00:00,1949,1.2914,1.2897,1.2912,2019-04-25 09:00:00
93,1668,Bear,1.3122,1.3057,1.3109,1677,Bull,1.3046,1.3031,1.3039,1769,Bear,1.3119,1.3094,1.3103,1891,Bull,1.2987,1.2975,1.2982,1910,Bear,1.3019,1.3003,1.3009,1943,Bull,1.2908,1.2888,1.2905,2019-04-09 16:00:00,2019-04-10 01:00:00,2019-04-15 21:00:00,2019-04-22 23:00:00,2019-04-23 18:00:00,2019-04-25 03:00:00,1949,1.2914,1.2897,1.2912,2019-04-25 09:00:00
94,1668,Bear,1.3122,1.3057,1.3109,1677,Bull,1.3046,1.3031,1.3039,1769,Bear,1.3119,1.3094,1.3103,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1943,Bull,1.2908,1.2888,1.2905,2019-04-09 16:00:00,2019-04-10 01:00:00,2019-04-15 21:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 03:00:00,1949,1.2914,1.2897,1.2912,2019-04-25 09:00:00
95,1668,Bear,1.3122,1.3057,1.3109,1677,Bull,1.3046,1.3031,1.3039,1809,Bear,1.3067,1.3059,1.3067,1891,Bull,1.2987,1.2975,1.2982,1910,Bear,1.3019,1.3003,1.3009,1943,Bull,1.2908,1.2888,1.2905,2019-04-09 16:00:00,2019-04-10 01:00:00,2019-04-17 13:00:00,2019-04-22 23:00:00,2019-04-23 18:00:00,2019-04-25 03:00:00,1949,1.2914,1.2897,1.2912,2019-04-25 09:00:00
96,1668,Bear,1.3122,1.3057,1.3109,1677,Bull,1.3046,1.3031,1.3039,1809,Bear,1.3067,1.3059,1.3067,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1943,Bull,1.2908,1.2888,1.2905,2019-04-09 16:00:00,2019-04-10 01:00:00,2019-04-17 13:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 03:00:00,1949,1.2914,1.2897,1.2912,2019-04-25 09:00:00
97,1745,Bear,1.3133,1.3108,1.3117,1804,Bull,1.3045,1.3032,1.3043,1809,Bear,1.3067,1.3059,1.3067,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1943,Bull,1.2908,1.2888,1.2905,2019-04-12 21:00:00,2019-04-17 08:00:00,2019-04-17 13:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 03:00:00,1949,1.2914,1.2897,1.2912,2019-04-25 09:00:00
98,1745,Bear,1.3133,1.3108,1.3117,1817,Bull,1.305,1.3029,1.3045,1833,Bear,1.3053,1.3045,1.3047,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1943,Bull,1.2908,1.2888,1.2905,2019-04-12 21:00:00,2019-04-17 21:00:00,2019-04-18 13:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 03:00:00,1949,1.2914,1.2897,1.2912,2019-04-25 09:00:00
99,1745,Bear,1.3133,1.3108,1.3117,1891,Bull,1.2987,1.2975,1.2982,1910,Bear,1.3019,1.3003,1.3009,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1943,Bull,1.2908,1.2888,1.2905,2019-04-12 21:00:00,2019-04-22 23:00:00,2019-04-23 18:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 03:00:00,1949,1.2914,1.2897,1.2912,2019-04-25 09:00:00
100,1769,Bear,1.3119,1.3094,1.3103,1804,Bull,1.3045,1.3032,1.3043,1809,Bear,1.3067,1.3059,1.3067,1891,Bull,1.2987,1.2975,1.2982,1910,Bear,1.3019,1.3003,1.3009,1943,Bull,1.2908,1.2888,1.2905,2019-04-15 21:00:00,2019-04-17 08:00:00,2019-04-17 13:00:00,2019-04-22 23:00:00,2019-04-23 18:00:00,2019-04-25 03:00:00,1949,1.2914,1.2897,1.2912,2019-04-25 09:00:00
101,1769,Bear,1.3119,1.3094,1.3103,1804,Bull,1.3045,1.3032,1.3043,1809,Bear,1.3067,1.3059,1.3067,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1943,Bull,1.2908,1.2888,1.2905,2019-04-15 21:00:00,2019-04-17 08:00:00,2019-04-17 13:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 03:00:00,1949,1.2914,1.2897,1.2912,2019-04-25 09:00:00
102,1769,Bear,1.3119,1.3094,1.3103,1817,Bull,1.305,1.3029,1.3045,1833,Bear,1.3053,1.3045,1.3047,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1943,Bull,1.2908,1.2888,1.2905,2019-04-15 21:00:00,2019-04-17 21:00:00,2019-04-18 13:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 03:00:00,1949,1.2914,1.2897,1.2912,2019-04-25 09:00:00
103,1769,Bear,1.3119,1.3094,1.3103,1891,Bull,1.2987,1.2975,1.2982,1910,Bear,1.3019,1.3003,1.3009,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1943,Bull,1.2908,1.2888,1.2905,2019-04-15 21:00:00,2019-04-22 23:00:00,2019-04-23 18:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 03:00:00,1949,1.2914,1.2897,1.2912,2019-04-25 09:00:00
104,1809,Bear,1.3067,1.3059,1.3067,1817,Bull,1.305,1.3029,1.3045,1833,Bear,1.3053,1.3045,1.3047,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1943,Bull,1.2908,1.2888,1.2905,2019-04-17 13:00:00,2019-04-17 21:00:00,2019-04-18 13:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 03:00:00,1949,1.2914,1.2897,1.2912,2019-04-25 09:00:00
105,1809,Bear,1.3067,1.3059,1.3067,1891,Bull,1.2987,1.2975,1.2982,1910,Bear,1.3019,1.3003,1.3009,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1943,Bull,1.2908,1.2888,1.2905,2019-04-17 13:00:00,2019-04-22 23:00:00,2019-04-23 18:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 03:00:00,1949,1.2914,1.2897,1.2912,2019-04-25 09:00:00
106,1833,Bear,1.3053,1.3045,1.3047,1891,Bull,1.2987,1.2975,1.2982,1910,Bear,1.3019,1.3003,1.3009,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1943,Bull,1.2908,1.2888,1.2905,2019-04-18 13:00:00,2019-04-22 23:00:00,2019-04-23 18:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 03:00:00,1949,1.2914,1.2897,1.2912,2019-04-25 09:00:00
107,1668,Bear,1.3122,1.3057,1.3109,1677,Bull,1.3046,1.3031,1.3039,1745,Bear,1.3133,1.3108,1.3117,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1959,Bull,1.2877,1.2866,1.2868,2019-04-09 16:00:00,2019-04-10 01:00:00,2019-04-12 21:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 19:00:00,1961,1.2908,1.2885,1.2906,2019-04-25 21:00:00
108,1668,Bear,1.3122,1.3057,1.3109,1677,Bull,1.3046,1.3031,1.3039,1769,Bear,1.3119,1.3094,1.3103,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1959,Bull,1.2877,1.2866,1.2868,2019-04-09 16:00:00,2019-04-10 01:00:00,2019-04-15 21:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 19:00:00,1961,1.2908,1.2885,1.2906,2019-04-25 21:00:00
109,1668,Bear,1.3122,1.3057,1.3109,1677,Bull,1.3046,1.3031,1.3039,1809,Bear,1.3067,1.3059,1.3067,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1959,Bull,1.2877,1.2866,1.2868,2019-04-09 16:00:00,2019-04-10 01:00:00,2019-04-17 13:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 19:00:00,1961,1.2908,1.2885,1.2906,2019-04-25 21:00:00
110,1745,Bear,1.3133,1.3108,1.3117,1804,Bull,1.3045,1.3032,1.3043,1809,Bear,1.3067,1.3059,1.3067,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1959,Bull,1.2877,1.2866,1.2868,2019-04-12 21:00:00,2019-04-17 08:00:00,2019-04-17 13:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 19:00:00,1961,1.2908,1.2885,1.2906,2019-04-25 21:00:00
111,1745,Bear,1.3133,1.3108,1.3117,1817,Bull,1.305,1.3029,1.3045,1833,Bear,1.3053,1.3045,1.3047,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1959,Bull,1.2877,1.2866,1.2868,2019-04-12 21:00:00,2019-04-17 21:00:00,2019-04-18 13:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 19:00:00,1961,1.2908,1.2885,1.2906,2019-04-25 21:00:00
112,1745,Bear,1.3133,1.3108,1.3117,1891,Bull,1.2987,1.2975,1.2982,1910,Bear,1.3019,1.3003,1.3009,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1959,Bull,1.2877,1.2866,1.2868,2019-04-12 21:00:00,2019-04-22 23:00:00,2019-04-23 18:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 19:00:00,1961,1.2908,1.2885,1.2906,2019-04-25 21:00:00
113,1769,Bear,1.3119,1.3094,1.3103,1804,Bull,1.3045,1.3032,1.3043,1809,Bear,1.3067,1.3059,1.3067,1931,Bull,1.2935,1.2915,1.293,1938,Bear,1.2964,1.2942,1.2961,1959,Bull,1.2877,1.2866,1.2868,2019-04-15 21:00:00,2019-04-17 08:00:00,2019-04-17 13:00:00,2019-04-24 15:00:00,2019-04-24 22:00:00,2019-04-25 19:00:00,1961,1.2908,1.2885,1.2906,2019-04-25 21:00:00
