,e_serial_p0,Direction_p0,e_high_p0,e_low_p0,e_close_p0,e_serial_p1,Direction_p1,e_high_p1,e_low_p1,e_close_p1,e_serial_p2,Direction_p2,e_high_p2,e_low_p2,e_close_p2,e_serial_p3,Direction_p3,e_high_p3,e_low_p3,e_close_p3,e_serial_p4,Direction_p4,e_high_p4,e_low_p4,e_close_p4,e_serial_p5,Direction_p5,e_high_p5,e_low_p5,e_close_p5,w0,w1,w2,w3,w4,w5,c_serial,c_high,c_low,c_close,c_time
10,369,Bear,1.2183,1.2174,1.2177,425,Bull,1.2113,1.2059,1.2068,473,Bear,1.2156,1.214,1.2147,546,Bull,1.203,1.2004,1.2011,555,Bear,1.2043,1.2035,1.2036,582,Bull,1.1957,1.1952,1.1955,2021-01-25 14:00:00,2021-01-27 22:00:00,2021-01-29 22:00:00,2021-02-03 23:00:00,2021-02-04 08:00:00,2021-02-05 11:00:00,585,1.1966,1.196,1.1966,2021-02-05 14:00:00
11,402,Bear,1.2176,1.2158,1.2168,425,Bull,1.2113,1.2059,1.2068,473,Bear,1.2156,1.214,1.2147,546,Bull,1.203,1.2004,1.2011,555,Bear,1.2043,1.2035,1.2036,582,Bull,1.1957,1.1952,1.1955,2021-01-26 23:00:00,2021-01-27 22:00:00,2021-01-29 22:00:00,2021-02-03 23:00:00,2021-02-04 08:00:00,2021-02-05 11:00:00,585,1.1966,1.196,1.1966,2021-02-05 14:00:00
12,582,Bull,1.1957,1.1952,1.1955,602,Bear,1.2055,1.2043,1.2049,615,Bull,1.2032,1.202,1.2026,688,Bear,1.215,1.2134,1.2144,713,Bull,1.2096,1.2082,1.2092,759,Bear,1.2169,1.2149,1.215,2021-02-05 11:00:00,2021-02-08 07:00:00,2021-02-08 20:00:00,2021-02-11 21:00:00,2021-02-12 22:00:00,2021-02-16 20:00:00,761,1.2113,1.2095,1.2097,2021-02-16 22:00:00
13,1283,Bear,1.1989,1.1943,1.1947,1321,Bull,1.1885,1.1873,1.1881,1341,Bear,1.1947,1.1935,1.1941,1413,Bull,1.1776,1.1762,1.1775,1435,Bear,1.1805,1.1785,1.1797,1496,Bull,1.1708,1.1704,1.1708,2021-03-18 15:00:00,2021-03-22 05:00:00,2021-03-23 01:00:00,2021-03-26 01:00:00,2021-03-26 23:00:00,2021-03-31 12:00:00,1498,1.1728,1.1705,1.1727,2021-03-31 14:00:00
14,1496,Bull,1.1708,1.1704,1.1708,1506,Bear,1.176,1.1735,1.1752,1522,Bull,1.1734,1.1713,1.1732,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1608,Bear,1.1878,1.1872,1.1875,2021-03-31 12:00:00,2021-03-31 22:00:00,2021-04-01 14:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-07 04:00:00,1612,1.1876,1.1869,1.1872,2021-04-07 08:00:00
15,1496,Bull,1.1708,1.1704,1.1708,1548,Bear,1.1787,1.1774,1.1782,1574,Bull,1.1751,1.1738,1.1749,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1608,Bear,1.1878,1.1872,1.1875,2021-03-31 12:00:00,2021-04-02 16:00:00,2021-04-05 18:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-07 04:00:00,1612,1.1876,1.1869,1.1872,2021-04-07 08:00:00
16,1522,Bull,1.1734,1.1713,1.1732,1548,Bear,1.1787,1.1774,1.1782,1574,Bull,1.1751,1.1738,1.1749,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1608,Bear,1.1878,1.1872,1.1875,2021-04-01 14:00:00,2021-04-02 16:00:00,2021-04-05 18:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-07 04:00:00,1612,1.1876,1.1869,1.1872,2021-04-07 08:00:00
17,1496,Bull,1.1708,1.1704,1.1708,1506,Bear,1.176,1.1735,1.1752,1522,Bull,1.1734,1.1713,1.1732,1626,Bear,1.1915,1.1888,1.1901,1631,Bull,1.1873,1.1861,1.1872,1652,Bear,1.1927,1.1903,1.1922,2021-03-31 12:00:00,2021-03-31 22:00:00,2021-04-01 14:00:00,2021-04-07 22:00:00,2021-04-08 03:00:00,2021-04-09 00:00:00,1666,1.1899,1.1884,1.1891,2021-04-09 14:00:00
18,1496,Bull,1.1708,1.1704,1.1708,1548,Bear,1.1787,1.1774,1.1782,1574,Bull,1.1751,1.1738,1.1749,1626,Bear,1.1915,1.1888,1.1901,1631,Bull,1.1873,1.1861,1.1872,1652,Bear,1.1927,1.1903,1.1922,2021-03-31 12:00:00,2021-04-02 16:00:00,2021-04-05 18:00:00,2021-04-07 22:00:00,2021-04-08 03:00:00,2021-04-09 00:00:00,1666,1.1899,1.1884,1.1891,2021-04-09 14:00:00
19,1496,Bull,1.1708,1.1704,1.1708,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1626,Bear,1.1915,1.1888,1.1901,1631,Bull,1.1873,1.1861,1.1872,1652,Bear,1.1927,1.1903,1.1922,2021-03-31 12:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-07 22:00:00,2021-04-08 03:00:00,2021-04-09 00:00:00,1666,1.1899,1.1884,1.1891,2021-04-09 14:00:00
20,1522,Bull,1.1734,1.1713,1.1732,1548,Bear,1.1787,1.1774,1.1782,1574,Bull,1.1751,1.1738,1.1749,1626,Bear,1.1915,1.1888,1.1901,1631,Bull,1.1873,1.1861,1.1872,1652,Bear,1.1927,1.1903,1.1922,2021-04-01 14:00:00,2021-04-02 16:00:00,2021-04-05 18:00:00,2021-04-07 22:00:00,2021-04-08 03:00:00,2021-04-09 00:00:00,1666,1.1899,1.1884,1.1891,2021-04-09 14:00:00
21,1522,Bull,1.1734,1.1713,1.1732,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1626,Bear,1.1915,1.1888,1.1901,1631,Bull,1.1873,1.1861,1.1872,1652,Bear,1.1927,1.1903,1.1922,2021-04-01 14:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-07 22:00:00,2021-04-08 03:00:00,2021-04-09 00:00:00,1666,1.1899,1.1884,1.1891,2021-04-09 14:00:00
22,1574,Bull,1.1751,1.1738,1.1749,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1626,Bear,1.1915,1.1888,1.1901,1631,Bull,1.1873,1.1861,1.1872,1652,Bear,1.1927,1.1903,1.1922,2021-04-05 18:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-07 22:00:00,2021-04-08 03:00:00,2021-04-09 00:00:00,1666,1.1899,1.1884,1.1891,2021-04-09 14:00:00
23,1496,Bull,1.1708,1.1704,1.1708,1506,Bear,1.176,1.1735,1.1752,1522,Bull,1.1734,1.1713,1.1732,1626,Bear,1.1915,1.1888,1.1901,1631,Bull,1.1873,1.1861,1.1872,1739,Bear,1.1974,1.1956,1.1958,2021-03-31 12:00:00,2021-03-31 22:00:00,2021-04-01 14:00:00,2021-04-07 22:00:00,2021-04-08 03:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
24,1496,Bull,1.1708,1.1704,1.1708,1506,Bear,1.176,1.1735,1.1752,1522,Bull,1.1734,1.1713,1.1732,1652,Bear,1.1927,1.1903,1.1922,1672,Bull,1.1896,1.1867,1.1876,1739,Bear,1.1974,1.1956,1.1958,2021-03-31 12:00:00,2021-03-31 22:00:00,2021-04-01 14:00:00,2021-04-09 00:00:00,2021-04-09 20:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
25,1496,Bull,1.1708,1.1704,1.1708,1506,Bear,1.176,1.1735,1.1752,1522,Bull,1.1734,1.1713,1.1732,1652,Bear,1.1927,1.1903,1.1922,1692,Bull,1.1887,1.1871,1.1884,1739,Bear,1.1974,1.1956,1.1958,2021-03-31 12:00:00,2021-03-31 22:00:00,2021-04-01 14:00:00,2021-04-09 00:00:00,2021-04-12 16:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
26,1496,Bull,1.1708,1.1704,1.1708,1506,Bear,1.176,1.1735,1.1752,1522,Bull,1.1734,1.1713,1.1732,1652,Bear,1.1927,1.1903,1.1922,1720,Bull,1.1934,1.1878,1.1924,1739,Bear,1.1974,1.1956,1.1958,2021-03-31 12:00:00,2021-03-31 22:00:00,2021-04-01 14:00:00,2021-04-09 00:00:00,2021-04-13 20:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
27,1496,Bull,1.1708,1.1704,1.1708,1548,Bear,1.1787,1.1774,1.1782,1574,Bull,1.1751,1.1738,1.1749,1626,Bear,1.1915,1.1888,1.1901,1631,Bull,1.1873,1.1861,1.1872,1739,Bear,1.1974,1.1956,1.1958,2021-03-31 12:00:00,2021-04-02 16:00:00,2021-04-05 18:00:00,2021-04-07 22:00:00,2021-04-08 03:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
28,1496,Bull,1.1708,1.1704,1.1708,1548,Bear,1.1787,1.1774,1.1782,1574,Bull,1.1751,1.1738,1.1749,1652,Bear,1.1927,1.1903,1.1922,1672,Bull,1.1896,1.1867,1.1876,1739,Bear,1.1974,1.1956,1.1958,2021-03-31 12:00:00,2021-04-02 16:00:00,2021-04-05 18:00:00,2021-04-09 00:00:00,2021-04-09 20:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
29,1496,Bull,1.1708,1.1704,1.1708,1548,Bear,1.1787,1.1774,1.1782,1574,Bull,1.1751,1.1738,1.1749,1652,Bear,1.1927,1.1903,1.1922,1692,Bull,1.1887,1.1871,1.1884,1739,Bear,1.1974,1.1956,1.1958,2021-03-31 12:00:00,2021-04-02 16:00:00,2021-04-05 18:00:00,2021-04-09 00:00:00,2021-04-12 16:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
30,1496,Bull,1.1708,1.1704,1.1708,1548,Bear,1.1787,1.1774,1.1782,1574,Bull,1.1751,1.1738,1.1749,1652,Bear,1.1927,1.1903,1.1922,1720,Bull,1.1934,1.1878,1.1924,1739,Bear,1.1974,1.1956,1.1958,2021-03-31 12:00:00,2021-04-02 16:00:00,2021-04-05 18:00:00,2021-04-09 00:00:00,2021-04-13 20:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
31,1496,Bull,1.1708,1.1704,1.1708,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1626,Bear,1.1915,1.1888,1.1901,1631,Bull,1.1873,1.1861,1.1872,1739,Bear,1.1974,1.1956,1.1958,2021-03-31 12:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-07 22:00:00,2021-04-08 03:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
32,1496,Bull,1.1708,1.1704,1.1708,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1652,Bear,1.1927,1.1903,1.1922,1672,Bull,1.1896,1.1867,1.1876,1739,Bear,1.1974,1.1956,1.1958,2021-03-31 12:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-09 00:00:00,2021-04-09 20:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
33,1496,Bull,1.1708,1.1704,1.1708,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1652,Bear,1.1927,1.1903,1.1922,1692,Bull,1.1887,1.1871,1.1884,1739,Bear,1.1974,1.1956,1.1958,2021-03-31 12:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-09 00:00:00,2021-04-12 16:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
34,1496,Bull,1.1708,1.1704,1.1708,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1652,Bear,1.1927,1.1903,1.1922,1720,Bull,1.1934,1.1878,1.1924,1739,Bear,1.1974,1.1956,1.1958,2021-03-31 12:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-09 00:00:00,2021-04-13 20:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
35,1522,Bull,1.1734,1.1713,1.1732,1548,Bear,1.1787,1.1774,1.1782,1574,Bull,1.1751,1.1738,1.1749,1626,Bear,1.1915,1.1888,1.1901,1631,Bull,1.1873,1.1861,1.1872,1739,Bear,1.1974,1.1956,1.1958,2021-04-01 14:00:00,2021-04-02 16:00:00,2021-04-05 18:00:00,2021-04-07 22:00:00,2021-04-08 03:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
36,1522,Bull,1.1734,1.1713,1.1732,1548,Bear,1.1787,1.1774,1.1782,1574,Bull,1.1751,1.1738,1.1749,1652,Bear,1.1927,1.1903,1.1922,1672,Bull,1.1896,1.1867,1.1876,1739,Bear,1.1974,1.1956,1.1958,2021-04-01 14:00:00,2021-04-02 16:00:00,2021-04-05 18:00:00,2021-04-09 00:00:00,2021-04-09 20:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
37,1522,Bull,1.1734,1.1713,1.1732,1548,Bear,1.1787,1.1774,1.1782,1574,Bull,1.1751,1.1738,1.1749,1652,Bear,1.1927,1.1903,1.1922,1692,Bull,1.1887,1.1871,1.1884,1739,Bear,1.1974,1.1956,1.1958,2021-04-01 14:00:00,2021-04-02 16:00:00,2021-04-05 18:00:00,2021-04-09 00:00:00,2021-04-12 16:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
38,1522,Bull,1.1734,1.1713,1.1732,1548,Bear,1.1787,1.1774,1.1782,1574,Bull,1.1751,1.1738,1.1749,1652,Bear,1.1927,1.1903,1.1922,1720,Bull,1.1934,1.1878,1.1924,1739,Bear,1.1974,1.1956,1.1958,2021-04-01 14:00:00,2021-04-02 16:00:00,2021-04-05 18:00:00,2021-04-09 00:00:00,2021-04-13 20:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
39,1522,Bull,1.1734,1.1713,1.1732,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1626,Bear,1.1915,1.1888,1.1901,1631,Bull,1.1873,1.1861,1.1872,1739,Bear,1.1974,1.1956,1.1958,2021-04-01 14:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-07 22:00:00,2021-04-08 03:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
40,1522,Bull,1.1734,1.1713,1.1732,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1652,Bear,1.1927,1.1903,1.1922,1672,Bull,1.1896,1.1867,1.1876,1739,Bear,1.1974,1.1956,1.1958,2021-04-01 14:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-09 00:00:00,2021-04-09 20:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
41,1522,Bull,1.1734,1.1713,1.1732,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1652,Bear,1.1927,1.1903,1.1922,1692,Bull,1.1887,1.1871,1.1884,1739,Bear,1.1974,1.1956,1.1958,2021-04-01 14:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-09 00:00:00,2021-04-12 16:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
42,1522,Bull,1.1734,1.1713,1.1732,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1652,Bear,1.1927,1.1903,1.1922,1720,Bull,1.1934,1.1878,1.1924,1739,Bear,1.1974,1.1956,1.1958,2021-04-01 14:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-09 00:00:00,2021-04-13 20:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
43,1574,Bull,1.1751,1.1738,1.1749,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1626,Bear,1.1915,1.1888,1.1901,1631,Bull,1.1873,1.1861,1.1872,1739,Bear,1.1974,1.1956,1.1958,2021-04-05 18:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-07 22:00:00,2021-04-08 03:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
44,1574,Bull,1.1751,1.1738,1.1749,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1652,Bear,1.1927,1.1903,1.1922,1672,Bull,1.1896,1.1867,1.1876,1739,Bear,1.1974,1.1956,1.1958,2021-04-05 18:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-09 00:00:00,2021-04-09 20:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
45,1574,Bull,1.1751,1.1738,1.1749,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1652,Bear,1.1927,1.1903,1.1922,1692,Bull,1.1887,1.1871,1.1884,1739,Bear,1.1974,1.1956,1.1958,2021-04-05 18:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-09 00:00:00,2021-04-12 16:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
46,1574,Bull,1.1751,1.1738,1.1749,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1652,Bear,1.1927,1.1903,1.1922,1720,Bull,1.1934,1.1878,1.1924,1739,Bear,1.1974,1.1956,1.1958,2021-04-05 18:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-09 00:00:00,2021-04-13 20:00:00,2021-04-14 15:00:00,1741,1.197,1.1951,1.1957,2021-04-14 17:00:00
47,1496,Bull,1.1708,1.1704,1.1708,1506,Bear,1.176,1.1735,1.1752,1522,Bull,1.1734,1.1713,1.1732,1626,Bear,1.1915,1.1888,1.1901,1631,Bull,1.1873,1.1861,1.1872,1765,Bear,1.1993,1.1978,1.1979,2021-03-31 12:00:00,2021-03-31 22:00:00,2021-04-01 14:00:00,2021-04-07 22:00:00,2021-04-08 03:00:00,2021-04-15 17:00:00,1768,1.1981,1.1957,1.1958,2021-04-15 20:00:00
48,1496,Bull,1.1708,1.1704,1.1708,1506,Bear,1.176,1.1735,1.1752,1522,Bull,1.1734,1.1713,1.1732,1652,Bear,1.1927,1.1903,1.1922,1672,Bull,1.1896,1.1867,1.1876,1765,Bear,1.1993,1.1978,1.1979,2021-03-31 12:00:00,2021-03-31 22:00:00,2021-04-01 14:00:00,2021-04-09 00:00:00,2021-04-09 20:00:00,2021-04-15 17:00:00,1768,1.1981,1.1957,1.1958,2021-04-15 20:00:00
49,1496,Bull,1.1708,1.1704,1.1708,1506,Bear,1.176,1.1735,1.1752,1522,Bull,1.1734,1.1713,1.1732,1652,Bear,1.1927,1.1903,1.1922,1692,Bull,1.1887,1.1871,1.1884,1765,Bear,1.1993,1.1978,1.1979,2021-03-31 12:00:00,2021-03-31 22:00:00,2021-04-01 14:00:00,2021-04-09 00:00:00,2021-04-12 16:00:00,2021-04-15 17:00:00,1768,1.1981,1.1957,1.1958,2021-04-15 20:00:00
50,1496,Bull,1.1708,1.1704,1.1708,1506,Bear,1.176,1.1735,1.1752,1522,Bull,1.1734,1.1713,1.1732,1652,Bear,1.1927,1.1903,1.1922,1720,Bull,1.1934,1.1878,1.1924,1765,Bear,1.1993,1.1978,1.1979,2021-03-31 12:00:00,2021-03-31 22:00:00,2021-04-01 14:00:00,2021-04-09 00:00:00,2021-04-13 20:00:00,2021-04-15 17:00:00,1768,1.1981,1.1957,1.1958,2021-04-15 20:00:00
51,1496,Bull,1.1708,1.1704,1.1708,1548,Bear,1.1787,1.1774,1.1782,1574,Bull,1.1751,1.1738,1.1749,1626,Bear,1.1915,1.1888,1.1901,1631,Bull,1.1873,1.1861,1.1872,1765,Bear,1.1993,1.1978,1.1979,2021-03-31 12:00:00,2021-04-02 16:00:00,2021-04-05 18:00:00,2021-04-07 22:00:00,2021-04-08 03:00:00,2021-04-15 17:00:00,1768,1.1981,1.1957,1.1958,2021-04-15 20:00:00
52,1496,Bull,1.1708,1.1704,1.1708,1548,Bear,1.1787,1.1774,1.1782,1574,Bull,1.1751,1.1738,1.1749,1652,Bear,1.1927,1.1903,1.1922,1672,Bull,1.1896,1.1867,1.1876,1765,Bear,1.1993,1.1978,1.1979,2021-03-31 12:00:00,2021-04-02 16:00:00,2021-04-05 18:00:00,2021-04-09 00:00:00,2021-04-09 20:00:00,2021-04-15 17:00:00,1768,1.1981,1.1957,1.1958,2021-04-15 20:00:00
53,1496,Bull,1.1708,1.1704,1.1708,1548,Bear,1.1787,1.1774,1.1782,1574,Bull,1.1751,1.1738,1.1749,1652,Bear,1.1927,1.1903,1.1922,1692,Bull,1.1887,1.1871,1.1884,1765,Bear,1.1993,1.1978,1.1979,2021-03-31 12:00:00,2021-04-02 16:00:00,2021-04-05 18:00:00,2021-04-09 00:00:00,2021-04-12 16:00:00,2021-04-15 17:00:00,1768,1.1981,1.1957,1.1958,2021-04-15 20:00:00
54,1496,Bull,1.1708,1.1704,1.1708,1548,Bear,1.1787,1.1774,1.1782,1574,Bull,1.1751,1.1738,1.1749,1652,Bear,1.1927,1.1903,1.1922,1720,Bull,1.1934,1.1878,1.1924,1765,Bear,1.1993,1.1978,1.1979,2021-03-31 12:00:00,2021-04-02 16:00:00,2021-04-05 18:00:00,2021-04-09 00:00:00,2021-04-13 20:00:00,2021-04-15 17:00:00,1768,1.1981,1.1957,1.1958,2021-04-15 20:00:00
55,1496,Bull,1.1708,1.1704,1.1708,1588,Bear,1.1822,1.1813,1.1814,1596,Bull,1.182,1.1795,1.1814,1626,Bear,1.1915,1.1888,1.1901,1631,Bull,1.1873,1.1861,1.1872,1765,Bear,1.1993,1.1978,1.1979,2021-03-31 12:00:00,2021-04-06 08:00:00,2021-04-06 16:00:00,2021-04-07 22:00:00,2021-04-08 03:00:00,2021-04-15 17:00:00,1768,1.1981,1.1957,1.1958,2021-04-15 20:00:00
