,e_serial_p0,Direction_p0,e_high_p0,e_low_p0,e_close_p0,e_serial_p1,Direction_p1,e_high_p1,e_low_p1,e_close_p1,e_serial_p2,Direction_p2,e_high_p2,e_low_p2,e_close_p2,e_serial_p3,Direction_p3,e_high_p3,e_low_p3,e_close_p3,e_serial_p4,Direction_p4,e_high_p4,e_low_p4,e_close_p4,e_serial_p5,Direction_p5,e_high_p5,e_low_p5,e_close_p5,w0,w1,w2,w3,w4,w5,c_serial,c_high,c_low,c_close,c_time
57,713,Bear,1.1223,1.1204,1.1211,729,Bull,1.1178,1.1162,1.1176,736,Bear,1.1231,1.121,1.1211,878,Bull,1.1088,1.1066,1.1079,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-10 00:00:00,2019-08-12 16:00:00,2019-08-12 23:00:00,2019-08-20 21:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
58,713,Bear,1.1223,1.1204,1.1211,729,Bull,1.1178,1.1162,1.1176,757,Bear,1.1229,1.1206,1.1217,829,Bull,1.1082,1.1066,1.1074,851,Bear,1.1114,1.1097,1.1107,947,Bull,1.1061,1.1052,1.1055,2019-08-10 00:00:00,2019-08-12 16:00:00,2019-08-13 20:00:00,2019-08-16 20:00:00,2019-08-19 18:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
59,713,Bear,1.1223,1.1204,1.1211,729,Bull,1.1178,1.1162,1.1176,757,Bear,1.1229,1.1206,1.1217,829,Bull,1.1082,1.1066,1.1074,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-10 00:00:00,2019-08-12 16:00:00,2019-08-13 20:00:00,2019-08-16 20:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
60,713,Bear,1.1223,1.1204,1.1211,729,Bull,1.1178,1.1162,1.1176,757,Bear,1.1229,1.1206,1.1217,878,Bull,1.1088,1.1066,1.1079,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-10 00:00:00,2019-08-12 16:00:00,2019-08-13 20:00:00,2019-08-20 21:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
61,713,Bear,1.1223,1.1204,1.1211,729,Bull,1.1178,1.1162,1.1176,781,Bear,1.1191,1.1173,1.1178,829,Bull,1.1082,1.1066,1.1074,851,Bear,1.1114,1.1097,1.1107,947,Bull,1.1061,1.1052,1.1055,2019-08-10 00:00:00,2019-08-12 16:00:00,2019-08-14 20:00:00,2019-08-16 20:00:00,2019-08-19 18:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
62,713,Bear,1.1223,1.1204,1.1211,729,Bull,1.1178,1.1162,1.1176,781,Bear,1.1191,1.1173,1.1178,829,Bull,1.1082,1.1066,1.1074,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-10 00:00:00,2019-08-12 16:00:00,2019-08-14 20:00:00,2019-08-16 20:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
63,713,Bear,1.1223,1.1204,1.1211,729,Bull,1.1178,1.1162,1.1176,781,Bear,1.1191,1.1173,1.1178,878,Bull,1.1088,1.1066,1.1079,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-10 00:00:00,2019-08-12 16:00:00,2019-08-14 20:00:00,2019-08-20 21:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
64,736,Bear,1.1231,1.121,1.1211,748,Bull,1.1195,1.1182,1.1189,757,Bear,1.1229,1.1206,1.1217,829,Bull,1.1082,1.1066,1.1074,851,Bear,1.1114,1.1097,1.1107,947,Bull,1.1061,1.1052,1.1055,2019-08-12 23:00:00,2019-08-13 11:00:00,2019-08-13 20:00:00,2019-08-16 20:00:00,2019-08-19 18:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
65,736,Bear,1.1231,1.121,1.1211,748,Bull,1.1195,1.1182,1.1189,757,Bear,1.1229,1.1206,1.1217,829,Bull,1.1082,1.1066,1.1074,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-12 23:00:00,2019-08-13 11:00:00,2019-08-13 20:00:00,2019-08-16 20:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
66,736,Bear,1.1231,1.121,1.1211,748,Bull,1.1195,1.1182,1.1189,757,Bear,1.1229,1.1206,1.1217,878,Bull,1.1088,1.1066,1.1079,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-12 23:00:00,2019-08-13 11:00:00,2019-08-13 20:00:00,2019-08-20 21:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
67,736,Bear,1.1231,1.121,1.1211,774,Bull,1.1173,1.1165,1.1167,781,Bear,1.1191,1.1173,1.1178,829,Bull,1.1082,1.1066,1.1074,851,Bear,1.1114,1.1097,1.1107,947,Bull,1.1061,1.1052,1.1055,2019-08-12 23:00:00,2019-08-14 13:00:00,2019-08-14 20:00:00,2019-08-16 20:00:00,2019-08-19 18:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
68,736,Bear,1.1231,1.121,1.1211,774,Bull,1.1173,1.1165,1.1167,781,Bear,1.1191,1.1173,1.1178,829,Bull,1.1082,1.1066,1.1074,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-12 23:00:00,2019-08-14 13:00:00,2019-08-14 20:00:00,2019-08-16 20:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
69,736,Bear,1.1231,1.121,1.1211,774,Bull,1.1173,1.1165,1.1167,781,Bear,1.1191,1.1173,1.1178,878,Bull,1.1088,1.1066,1.1079,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-12 23:00:00,2019-08-14 13:00:00,2019-08-14 20:00:00,2019-08-20 21:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
70,736,Bear,1.1231,1.121,1.1211,788,Bull,1.1142,1.1131,1.1134,803,Bear,1.1158,1.115,1.1154,829,Bull,1.1082,1.1066,1.1074,851,Bear,1.1114,1.1097,1.1107,947,Bull,1.1061,1.1052,1.1055,2019-08-12 23:00:00,2019-08-15 03:00:00,2019-08-15 18:00:00,2019-08-16 20:00:00,2019-08-19 18:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
71,736,Bear,1.1231,1.121,1.1211,788,Bull,1.1142,1.1131,1.1134,803,Bear,1.1158,1.115,1.1154,829,Bull,1.1082,1.1066,1.1074,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-12 23:00:00,2019-08-15 03:00:00,2019-08-15 18:00:00,2019-08-16 20:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
72,736,Bear,1.1231,1.121,1.1211,788,Bull,1.1142,1.1131,1.1134,803,Bear,1.1158,1.115,1.1154,878,Bull,1.1088,1.1066,1.1079,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-12 23:00:00,2019-08-15 03:00:00,2019-08-15 18:00:00,2019-08-20 21:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
73,757,Bear,1.1229,1.1206,1.1217,774,Bull,1.1173,1.1165,1.1167,781,Bear,1.1191,1.1173,1.1178,829,Bull,1.1082,1.1066,1.1074,851,Bear,1.1114,1.1097,1.1107,947,Bull,1.1061,1.1052,1.1055,2019-08-13 20:00:00,2019-08-14 13:00:00,2019-08-14 20:00:00,2019-08-16 20:00:00,2019-08-19 18:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
74,757,Bear,1.1229,1.1206,1.1217,774,Bull,1.1173,1.1165,1.1167,781,Bear,1.1191,1.1173,1.1178,829,Bull,1.1082,1.1066,1.1074,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-13 20:00:00,2019-08-14 13:00:00,2019-08-14 20:00:00,2019-08-16 20:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
75,757,Bear,1.1229,1.1206,1.1217,774,Bull,1.1173,1.1165,1.1167,781,Bear,1.1191,1.1173,1.1178,878,Bull,1.1088,1.1066,1.1079,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-13 20:00:00,2019-08-14 13:00:00,2019-08-14 20:00:00,2019-08-20 21:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
76,757,Bear,1.1229,1.1206,1.1217,788,Bull,1.1142,1.1131,1.1134,803,Bear,1.1158,1.115,1.1154,829,Bull,1.1082,1.1066,1.1074,851,Bear,1.1114,1.1097,1.1107,947,Bull,1.1061,1.1052,1.1055,2019-08-13 20:00:00,2019-08-15 03:00:00,2019-08-15 18:00:00,2019-08-16 20:00:00,2019-08-19 18:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
77,757,Bear,1.1229,1.1206,1.1217,788,Bull,1.1142,1.1131,1.1134,803,Bear,1.1158,1.115,1.1154,829,Bull,1.1082,1.1066,1.1074,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-13 20:00:00,2019-08-15 03:00:00,2019-08-15 18:00:00,2019-08-16 20:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
78,757,Bear,1.1229,1.1206,1.1217,788,Bull,1.1142,1.1131,1.1134,803,Bear,1.1158,1.115,1.1154,878,Bull,1.1088,1.1066,1.1079,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-13 20:00:00,2019-08-15 03:00:00,2019-08-15 18:00:00,2019-08-20 21:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
79,781,Bear,1.1191,1.1173,1.1178,788,Bull,1.1142,1.1131,1.1134,803,Bear,1.1158,1.115,1.1154,829,Bull,1.1082,1.1066,1.1074,851,Bear,1.1114,1.1097,1.1107,947,Bull,1.1061,1.1052,1.1055,2019-08-14 20:00:00,2019-08-15 03:00:00,2019-08-15 18:00:00,2019-08-16 20:00:00,2019-08-19 18:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
80,781,Bear,1.1191,1.1173,1.1178,788,Bull,1.1142,1.1131,1.1134,803,Bear,1.1158,1.115,1.1154,829,Bull,1.1082,1.1066,1.1074,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-14 20:00:00,2019-08-15 03:00:00,2019-08-15 18:00:00,2019-08-16 20:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
81,781,Bear,1.1191,1.1173,1.1178,788,Bull,1.1142,1.1131,1.1134,803,Bear,1.1158,1.115,1.1154,878,Bull,1.1088,1.1066,1.1079,921,Bear,1.1113,1.1098,1.1099,947,Bull,1.1061,1.1052,1.1055,2019-08-14 20:00:00,2019-08-15 03:00:00,2019-08-15 18:00:00,2019-08-20 21:00:00,2019-08-22 16:00:00,2019-08-23 18:00:00,949,1.1073,1.1057,1.1064,2019-08-23 20:00:00
82,959,Bear,1.1164,1.1148,1.1154,981,Bull,1.1102,1.1094,1.1102,993,Bear,1.1116,1.1106,1.1113,1013,Bull,1.1088,1.1084,1.1087,1016,Bear,1.1098,1.1087,1.1093,1023,Bull,1.1084,1.1073,1.1076,2019-08-26 06:00:00,2019-08-27 04:00:00,2019-08-27 16:00:00,2019-08-28 12:00:00,2019-08-28 15:00:00,2019-08-28 22:00:00,1026,1.1086,1.1077,1.1083,2019-08-29 01:00:00
83,1304,Bear,1.111,1.1092,1.1094,1351,Bull,1.1013,1.099,1.0996,1368,Bear,1.1076,1.107,1.1074,1523,Bull,1.0936,1.0923,1.093,1526,Bear,1.0967,1.0947,1.0963,1537,Bull,1.0923,1.0905,1.0916,2019-09-13 15:00:00,2019-09-17 14:00:00,2019-09-18 07:00:00,2019-09-26 18:00:00,2019-09-26 21:00:00,2019-09-27 08:00:00,1545,1.0929,1.0917,1.0924,2019-09-27 16:00:00
84,1304,Bear,1.111,1.1092,1.1094,1351,Bull,1.1013,1.099,1.0996,1404,Bear,1.1074,1.106,1.1068,1523,Bull,1.0936,1.0923,1.093,1526,Bear,1.0967,1.0947,1.0963,1537,Bull,1.0923,1.0905,1.0916,2019-09-13 15:00:00,2019-09-17 14:00:00,2019-09-19 19:00:00,2019-09-26 18:00:00,2019-09-26 21:00:00,2019-09-27 08:00:00,1545,1.0929,1.0917,1.0924,2019-09-27 16:00:00
85,1304,Bear,1.111,1.1092,1.1094,1351,Bull,1.1013,1.099,1.0996,1424,Bear,1.1068,1.1046,1.1051,1523,Bull,1.0936,1.0923,1.093,1526,Bear,1.0967,1.0947,1.0963,1537,Bull,1.0923,1.0905,1.0916,2019-09-13 15:00:00,2019-09-17 14:00:00,2019-09-20 15:00:00,2019-09-26 18:00:00,2019-09-26 21:00:00,2019-09-27 08:00:00,1545,1.0929,1.0917,1.0924,2019-09-27 16:00:00
86,1368,Bear,1.1076,1.107,1.1074,1387,Bull,1.1065,1.1014,1.1033,1404,Bear,1.1074,1.106,1.1068,1523,Bull,1.0936,1.0923,1.093,1526,Bear,1.0967,1.0947,1.0963,1537,Bull,1.0923,1.0905,1.0916,2019-09-18 07:00:00,2019-09-19 02:00:00,2019-09-19 19:00:00,2019-09-26 18:00:00,2019-09-26 21:00:00,2019-09-27 08:00:00,1545,1.0929,1.0917,1.0924,2019-09-27 16:00:00
87,1368,Bear,1.1076,1.107,1.1074,1387,Bull,1.1065,1.1014,1.1033,1424,Bear,1.1068,1.1046,1.1051,1523,Bull,1.0936,1.0923,1.093,1526,Bear,1.0967,1.0947,1.0963,1537,Bull,1.0923,1.0905,1.0916,2019-09-18 07:00:00,2019-09-19 02:00:00,2019-09-20 15:00:00,2019-09-26 18:00:00,2019-09-26 21:00:00,2019-09-27 08:00:00,1545,1.0929,1.0917,1.0924,2019-09-27 16:00:00
88,1304,Bear,1.111,1.1092,1.1094,1351,Bull,1.1013,1.099,1.0996,1368,Bear,1.1076,1.107,1.1074,1523,Bull,1.0936,1.0923,1.093,1526,Bear,1.0967,1.0947,1.0963,1591,Bull,1.0891,1.0879,1.088,2019-09-13 15:00:00,2019-09-17 14:00:00,2019-09-18 07:00:00,2019-09-26 18:00:00,2019-09-26 21:00:00,2019-10-01 14:00:00,1593,1.0896,1.0885,1.0894,2019-10-01 16:00:00
89,1304,Bear,1.111,1.1092,1.1094,1351,Bull,1.1013,1.099,1.0996,1368,Bear,1.1076,1.107,1.1074,1537,Bull,1.0923,1.0905,1.0916,1552,Bear,1.0959,1.0939,1.0942,1591,Bull,1.0891,1.0879,1.088,2019-09-13 15:00:00,2019-09-17 14:00:00,2019-09-18 07:00:00,2019-09-27 08:00:00,2019-09-27 23:00:00,2019-10-01 14:00:00,1593,1.0896,1.0885,1.0894,2019-10-01 16:00:00
90,1304,Bear,1.111,1.1092,1.1094,1351,Bull,1.1013,1.099,1.0996,1368,Bear,1.1076,1.107,1.1074,1537,Bull,1.0923,1.0905,1.0916,1568,Bear,1.0948,1.0935,1.0936,1591,Bull,1.0891,1.0879,1.088,2019-09-13 15:00:00,2019-09-17 14:00:00,2019-09-18 07:00:00,2019-09-27 08:00:00,2019-09-30 15:00:00,2019-10-01 14:00:00,1593,1.0896,1.0885,1.0894,2019-10-01 16:00:00
91,1304,Bear,1.111,1.1092,1.1094,1351,Bull,1.1013,1.099,1.0996,1404,Bear,1.1074,1.106,1.1068,1523,Bull,1.0936,1.0923,1.093,1526,Bear,1.0967,1.0947,1.0963,1591,Bull,1.0891,1.0879,1.088,2019-09-13 15:00:00,2019-09-17 14:00:00,2019-09-19 19:00:00,2019-09-26 18:00:00,2019-09-26 21:00:00,2019-10-01 14:00:00,1593,1.0896,1.0885,1.0894,2019-10-01 16:00:00
92,1304,Bear,1.111,1.1092,1.1094,1351,Bull,1.1013,1.099,1.0996,1404,Bear,1.1074,1.106,1.1068,1537,Bull,1.0923,1.0905,1.0916,1552,Bear,1.0959,1.0939,1.0942,1591,Bull,1.0891,1.0879,1.088,2019-09-13 15:00:00,2019-09-17 14:00:00,2019-09-19 19:00:00,2019-09-27 08:00:00,2019-09-27 23:00:00,2019-10-01 14:00:00,1593,1.0896,1.0885,1.0894,2019-10-01 16:00:00
93,1304,Bear,1.111,1.1092,1.1094,1351,Bull,1.1013,1.099,1.0996,1404,Bear,1.1074,1.106,1.1068,1537,Bull,1.0923,1.0905,1.0916,1568,Bear,1.0948,1.0935,1.0936,1591,Bull,1.0891,1.0879,1.088,2019-09-13 15:00:00,2019-09-17 14:00:00,2019-09-19 19:00:00,2019-09-27 08:00:00,2019-09-30 15:00:00,2019-10-01 14:00:00,1593,1.0896,1.0885,1.0894,2019-10-01 16:00:00
94,1304,Bear,1.111,1.1092,1.1094,1351,Bull,1.1013,1.099,1.0996,1424,Bear,1.1068,1.1046,1.1051,1523,Bull,1.0936,1.0923,1.093,1526,Bear,1.0967,1.0947,1.0963,1591,Bull,1.0891,1.0879,1.088,2019-09-13 15:00:00,2019-09-17 14:00:00,2019-09-20 15:00:00,2019-09-26 18:00:00,2019-09-26 21:00:00,2019-10-01 14:00:00,1593,1.0896,1.0885,1.0894,2019-10-01 16:00:00
95,1304,Bear,1.111,1.1092,1.1094,1351,Bull,1.1013,1.099,1.0996,1424,Bear,1.1068,1.1046,1.1051,1537,Bull,1.0923,1.0905,1.0916,1552,Bear,1.0959,1.0939,1.0942,1591,Bull,1.0891,1.0879,1.088,2019-09-13 15:00:00,2019-09-17 14:00:00,2019-09-20 15:00:00,2019-09-27 08:00:00,2019-09-27 23:00:00,2019-10-01 14:00:00,1593,1.0896,1.0885,1.0894,2019-10-01 16:00:00
96,1304,Bear,1.111,1.1092,1.1094,1351,Bull,1.1013,1.099,1.0996,1424,Bear,1.1068,1.1046,1.1051,1537,Bull,1.0923,1.0905,1.0916,1568,Bear,1.0948,1.0935,1.0936,1591,Bull,1.0891,1.0879,1.088,2019-09-13 15:00:00,2019-09-17 14:00:00,2019-09-20 15:00:00,2019-09-27 08:00:00,2019-09-30 15:00:00,2019-10-01 14:00:00,1593,1.0896,1.0885,1.0894,2019-10-01 16:00:00
97,1368,Bear,1.1076,1.107,1.1074,1387,Bull,1.1065,1.1014,1.1033,1404,Bear,1.1074,1.106,1.1068,1523,Bull,1.0936,1.0923,1.093,1526,Bear,1.0967,1.0947,1.0963,1591,Bull,1.0891,1.0879,1.088,2019-09-18 07:00:00,2019-09-19 02:00:00,2019-09-19 19:00:00,2019-09-26 18:00:00,2019-09-26 21:00:00,2019-10-01 14:00:00,1593,1.0896,1.0885,1.0894,2019-10-01 16:00:00
98,1368,Bear,1.1076,1.107,1.1074,1387,Bull,1.1065,1.1014,1.1033,1404,Bear,1.1074,1.106,1.1068,1537,Bull,1.0923,1.0905,1.0916,1552,Bear,1.0959,1.0939,1.0942,1591,Bull,1.0891,1.0879,1.088,2019-09-18 07:00:00,2019-09-19 02:00:00,2019-09-19 19:00:00,2019-09-27 08:00:00,2019-09-27 23:00:00,2019-10-01 14:00:00,1593,1.0896,1.0885,1.0894,2019-10-01 16:00:00
99,1368,Bear,1.1076,1.107,1.1074,1387,Bull,1.1065,1.1014,1.1033,1404,Bear,1.1074,1.106,1.1068,1537,Bull,1.0923,1.0905,1.0916,1568,Bear,1.0948,1.0935,1.0936,1591,Bull,1.0891,1.0879,1.088,2019-09-18 07:00:00,2019-09-19 02:00:00,2019-09-19 19:00:00,2019-09-27 08:00:00,2019-09-30 15:00:00,2019-10-01 14:00:00,1593,1.0896,1.0885,1.0894,2019-10-01 16:00:00
100,1368,Bear,1.1076,1.107,1.1074,1387,Bull,1.1065,1.1014,1.1033,1424,Bear,1.1068,1.1046,1.1051,1523,Bull,1.0936,1.0923,1.093,1526,Bear,1.0967,1.0947,1.0963,1591,Bull,1.0891,1.0879,1.088,2019-09-18 07:00:00,2019-09-19 02:00:00,2019-09-20 15:00:00,2019-09-26 18:00:00,2019-09-26 21:00:00,2019-10-01 14:00:00,1593,1.0896,1.0885,1.0894,2019-10-01 16:00:00
101,1368,Bear,1.1076,1.107,1.1074,1387,Bull,1.1065,1.1014,1.1033,1424,Bear,1.1068,1.1046,1.1051,1537,Bull,1.0923,1.0905,1.0916,1552,Bear,1.0959,1.0939,1.0942,1591,Bull,1.0891,1.0879,1.088,2019-09-18 07:00:00,2019-09-19 02:00:00,2019-09-20 15:00:00,2019-09-27 08:00:00,2019-09-27 23:00:00,2019-10-01 14:00:00,1593,1.0896,1.0885,1.0894,2019-10-01 16:00:00
102,1368,Bear,1.1076,1.107,1.1074,1387,Bull,1.1065,1.1014,1.1033,1424,Bear,1.1068,1.1046,1.1051,1537,Bull,1.0923,1.0905,1.0916,1568,Bear,1.0948,1.0935,1.0936,1591,Bull,1.0891,1.0879,1.088,2019-09-18 07:00:00,2019-09-19 02:00:00,2019-09-20 15:00:00,2019-09-27 08:00:00,2019-09-30 15:00:00,2019-10-01 14:00:00,1593,1.0896,1.0885,1.0894,2019-10-01 16:00:00
103,1591,Bull,1.0891,1.0879,1.088,1601,Bear,1.0943,1.0928,1.0938,1617,Bull,1.092,1.0904,1.0905,1694,Bear,1.1001,1.0987,1.0994,1723,Bull,1.0962,1.0941,1.0955,1762,Bear,1.1034,1.1014,1.103,2019-10-01 14:00:00,2019-10-02 00:00:00,2019-10-02 16:00:00,2019-10-07 21:00:00,2019-10-09 02:00:00,2019-10-10 17:00:00,1768,1.1018,1.1002,1.1018,2019-10-10 23:00:00
104,1591,Bull,1.0891,1.0879,1.088,1601,Bear,1.0943,1.0928,1.0938,1617,Bull,1.092,1.0904,1.0905,1762,Bear,1.1034,1.1014,1.103,1785,Bull,1.1016,1.1001,1.101,1788,Bear,1.1063,1.1035,1.1054,2019-10-01 14:00:00,2019-10-02 00:00:00,2019-10-02 16:00:00,2019-10-10 17:00:00,2019-10-11 16:00:00,2019-10-11 19:00:00,1800,1.1031,1.1025,1.1028,2019-10-14 07:00:00
105,1591,Bull,1.0891,1.0879,1.088,1633,Bear,1.0965,1.0959,1.096,1639,Bull,1.0957,1.0941,1.0942,1762,Bear,1.1034,1.1014,1.103,1785,Bull,1.1016,1.1001,1.101,1788,Bear,1.1063,1.1035,1.1054,2019-10-01 14:00:00,2019-10-03 08:00:00,2019-10-03 14:00:00,2019-10-10 17:00:00,2019-10-11 16:00:00,2019-10-11 19:00:00,1800,1.1031,1.1025,1.1028,2019-10-14 07:00:00
106,1591,Bull,1.0891,1.0879,1.088,1694,Bear,1.1001,1.0987,1.0994,1723,Bull,1.0962,1.0941,1.0955,1762,Bear,1.1034,1.1014,1.103,1785,Bull,1.1016,1.1001,1.101,1788,Bear,1.1063,1.1035,1.1054,2019-10-01 14:00:00,2019-10-07 21:00:00,2019-10-09 02:00:00,2019-10-10 17:00:00,2019-10-11 16:00:00,2019-10-11 19:00:00,1800,1.1031,1.1025,1.1028,2019-10-14 07:00:00
107,1617,Bull,1.092,1.0904,1.0905,1633,Bear,1.0965,1.0959,1.096,1639,Bull,1.0957,1.0941,1.0942,1762,Bear,1.1034,1.1014,1.103,1785,Bull,1.1016,1.1001,1.101,1788,Bear,1.1063,1.1035,1.1054,2019-10-02 16:00:00,2019-10-03 08:00:00,2019-10-03 14:00:00,2019-10-10 17:00:00,2019-10-11 16:00:00,2019-10-11 19:00:00,1800,1.1031,1.1025,1.1028,2019-10-14 07:00:00
108,1617,Bull,1.092,1.0904,1.0905,1694,Bear,1.1001,1.0987,1.0994,1723,Bull,1.0962,1.0941,1.0955,1762,Bear,1.1034,1.1014,1.103,1785,Bull,1.1016,1.1001,1.101,1788,Bear,1.1063,1.1035,1.1054,2019-10-02 16:00:00,2019-10-07 21:00:00,2019-10-09 02:00:00,2019-10-10 17:00:00,2019-10-11 16:00:00,2019-10-11 19:00:00,1800,1.1031,1.1025,1.1028,2019-10-14 07:00:00
109,1639,Bull,1.0957,1.0941,1.0942,1694,Bear,1.1001,1.0987,1.0994,1723,Bull,1.0962,1.0941,1.0955,1762,Bear,1.1034,1.1014,1.103,1785,Bull,1.1016,1.1001,1.101,1788,Bear,1.1063,1.1035,1.1054,2019-10-03 14:00:00,2019-10-07 21:00:00,2019-10-09 02:00:00,2019-10-10 17:00:00,2019-10-11 16:00:00,2019-10-11 19:00:00,1800,1.1031,1.1025,1.1028,2019-10-14 07:00:00
110,1617,Bull,1.092,1.0904,1.0905,1633,Bear,1.0965,1.0959,1.096,1639,Bull,1.0957,1.0941,1.0942,1788,Bear,1.1063,1.1035,1.1054,1858,Bull,1.104,1.1022,1.1039,1917,Bear,1.1172,1.1161,1.1171,2019-10-02 16:00:00,2019-10-03 08:00:00,2019-10-03 14:00:00,2019-10-11 19:00:00,2019-10-16 17:00:00,2019-10-19 04:00:00,1919,1.1159,1.115,1.1158,2019-10-21 06:00:00
111,1617,Bull,1.092,1.0904,1.0905,1633,Bear,1.0965,1.0959,1.096,1639,Bull,1.0957,1.0941,1.0942,1788,Bear,1.1063,1.1035,1.1054,1858,Bull,1.104,1.1022,1.1039,1929,Bear,1.1179,1.1162,1.1167,2019-10-02 16:00:00,2019-10-03 08:00:00,2019-10-03 14:00:00,2019-10-11 19:00:00,2019-10-16 17:00:00,2019-10-21 16:00:00,1933,1.1174,1.116,1.1161,2019-10-21 20:00:00
112,2121,Bear,1.1176,1.1158,1.1175,2149,Bull,1.1158,1.1128,1.1131,2167,Bear,1.1175,1.1166,1.1173,2200,Bull,1.1076,1.1064,1.107,2217,Bear,1.1093,1.1086,1.1091,2235,Bull,1.1061,1.1055,1.1059,2019-10-31 16:00:00,2019-11-01 20:00:00,2019-11-04 15:00:00,2019-11-06 00:00:00,2019-11-06 17:00:00,2019-11-07 11:00:00,2239,1.1081,1.1059,1.1076,2019-11-07 15:00:00
113,2121,Bear,1.1176,1.1158,1.1175,2187,Bull,1.1125,1.1113,1.1124,2192,Bear,1.114,1.113,1.1133,2200,Bull,1.1076,1.1064,1.107,2217,Bear,1.1093,1.1086,1.1091,2235,Bull,1.1061,1.1055,1.1059,2019-10-31 16:00:00,2019-11-05 11:00:00,2019-11-05 16:00:00,2019-11-06 00:00:00,2019-11-06 17:00:00,2019-11-07 11:00:00,2239,1.1081,1.1059,1.1076,2019-11-07 15:00:00
