,e_serial_p0,Direction_p0,e_high_p0,e_low_p0,e_close_p0,e_serial_p1,Direction_p1,e_high_p1,e_low_p1,e_close_p1,e_serial_p2,Direction_p2,e_high_p2,e_low_p2,e_close_p2,e_serial_p3,Direction_p3,e_high_p3,e_low_p3,e_close_p3,e_serial_p4,Direction_p4,e_high_p4,e_low_p4,e_close_p4,e_serial_p5,Direction_p5,e_high_p5,e_low_p5,e_close_p5,w0,w1,w2,w3,w4,w5,c_serial,c_high,c_low,c_close,c_time
19,514,Bear,1.1514,1.1495,1.1496,536,Bull,1.1443,1.1434,1.1437,547,Bear,1.1489,1.1466,1.1473,707,Bull,1.129,1.1258,1.1266,726,Bear,1.1342,1.1335,1.134,745,Bull,1.1267,1.1249,1.1257,2019-01-31 15:00:00,2019-02-01 13:00:00,2019-02-02 00:00:00,2019-02-12 16:00:00,2019-02-13 11:00:00,2019-02-14 06:00:00,748,1.127,1.1262,1.127,2019-02-14 09:00:00
20,514,Bear,1.1514,1.1495,1.1496,536,Bull,1.1443,1.1434,1.1437,547,Bear,1.1489,1.1466,1.1473,659,Bull,1.134,1.1323,1.1332,664,Bear,1.1351,1.1343,1.1347,784,Bull,1.1264,1.1234,1.1253,2019-01-31 15:00:00,2019-02-01 13:00:00,2019-02-02 00:00:00,2019-02-08 16:00:00,2019-02-08 21:00:00,2019-02-15 21:00:00,789,1.1306,1.1272,1.13,2019-02-16 02:00:00
21,514,Bear,1.1514,1.1495,1.1496,536,Bull,1.1443,1.1434,1.1437,547,Bear,1.1489,1.1466,1.1473,707,Bull,1.129,1.1258,1.1266,726,Bear,1.1342,1.1335,1.134,784,Bull,1.1264,1.1234,1.1253,2019-01-31 15:00:00,2019-02-01 13:00:00,2019-02-02 00:00:00,2019-02-12 16:00:00,2019-02-13 11:00:00,2019-02-15 21:00:00,789,1.1306,1.1272,1.13,2019-02-16 02:00:00
22,784,Bull,1.1264,1.1234,1.1253,807,Bear,1.1334,1.1325,1.1331,830,Bull,1.131,1.1276,1.1283,852,Bear,1.1358,1.1342,1.1347,855,Bull,1.1346,1.1325,1.134,860,Bear,1.1371,1.136,1.1366,2019-02-15 21:00:00,2019-02-18 20:00:00,2019-02-19 19:00:00,2019-02-20 17:00:00,2019-02-20 20:00:00,2019-02-21 01:00:00,868,1.1344,1.1333,1.1335,2019-02-21 09:00:00
23,874,Bull,1.134,1.132,1.1335,880,Bear,1.1366,1.1349,1.1362,904,Bull,1.1339,1.1316,1.1336,974,Bear,1.1404,1.1393,1.1397,979,Bull,1.1387,1.1362,1.1369,998,Bear,1.142,1.1401,1.1417,2019-02-21 15:00:00,2019-02-21 21:00:00,2019-02-22 21:00:00,2019-02-27 19:00:00,2019-02-28 00:00:00,2019-02-28 19:00:00,1001,1.1395,1.138,1.1383,2019-02-28 22:00:00
24,904,Bull,1.1339,1.1316,1.1336,926,Bear,1.1368,1.1361,1.1365,932,Bull,1.1349,1.1337,1.1348,974,Bear,1.1404,1.1393,1.1397,979,Bull,1.1387,1.1362,1.1369,998,Bear,1.142,1.1401,1.1417,2019-02-22 21:00:00,2019-02-25 19:00:00,2019-02-26 01:00:00,2019-02-27 19:00:00,2019-02-28 00:00:00,2019-02-28 19:00:00,1001,1.1395,1.138,1.1383,2019-02-28 22:00:00
25,1126,Bull,1.1219,1.1176,1.1184,1165,Bear,1.1258,1.1242,1.1252,1171,Bull,1.1245,1.1222,1.1225,1199,Bear,1.1305,1.129,1.1296,1212,Bull,1.1297,1.1277,1.1294,1223,Bear,1.1339,1.1322,1.1334,2019-03-08 03:00:00,2019-03-11 17:00:00,2019-03-11 23:00:00,2019-03-13 03:00:00,2019-03-13 16:00:00,2019-03-14 03:00:00,1232,1.1323,1.1318,1.1319,2019-03-14 12:00:00
26,1126,Bull,1.1219,1.1176,1.1184,1165,Bear,1.1258,1.1242,1.1252,1171,Bull,1.1245,1.1222,1.1225,1199,Bear,1.1305,1.129,1.1296,1212,Bull,1.1297,1.1277,1.1294,1266,Bear,1.1344,1.1324,1.1336,2019-03-08 03:00:00,2019-03-11 17:00:00,2019-03-11 23:00:00,2019-03-13 03:00:00,2019-03-13 16:00:00,2019-03-15 22:00:00,1268,1.1329,1.1314,1.1318,2019-03-16 00:00:00
27,1126,Bull,1.1219,1.1176,1.1184,1165,Bear,1.1258,1.1242,1.1252,1171,Bull,1.1245,1.1222,1.1225,1223,Bear,1.1339,1.1322,1.1334,1241,Bull,1.1305,1.1294,1.13,1266,Bear,1.1344,1.1324,1.1336,2019-03-08 03:00:00,2019-03-11 17:00:00,2019-03-11 23:00:00,2019-03-14 03:00:00,2019-03-14 21:00:00,2019-03-15 22:00:00,1268,1.1329,1.1314,1.1318,2019-03-16 00:00:00
28,1126,Bull,1.1219,1.1176,1.1184,1165,Bear,1.1258,1.1242,1.1252,1171,Bull,1.1245,1.1222,1.1225,1223,Bear,1.1339,1.1322,1.1334,1265,Bull,1.1335,1.13,1.133,1266,Bear,1.1344,1.1324,1.1336,2019-03-08 03:00:00,2019-03-11 17:00:00,2019-03-11 23:00:00,2019-03-14 03:00:00,2019-03-15 21:00:00,2019-03-15 22:00:00,1268,1.1329,1.1314,1.1318,2019-03-16 00:00:00
29,1126,Bull,1.1219,1.1176,1.1184,1189,Bear,1.1284,1.1273,1.1273,1192,Bull,1.1285,1.1249,1.1282,1223,Bear,1.1339,1.1322,1.1334,1241,Bull,1.1305,1.1294,1.13,1266,Bear,1.1344,1.1324,1.1336,2019-03-08 03:00:00,2019-03-12 17:00:00,2019-03-12 20:00:00,2019-03-14 03:00:00,2019-03-14 21:00:00,2019-03-15 22:00:00,1268,1.1329,1.1314,1.1318,2019-03-16 00:00:00
30,1126,Bull,1.1219,1.1176,1.1184,1189,Bear,1.1284,1.1273,1.1273,1192,Bull,1.1285,1.1249,1.1282,1223,Bear,1.1339,1.1322,1.1334,1265,Bull,1.1335,1.13,1.133,1266,Bear,1.1344,1.1324,1.1336,2019-03-08 03:00:00,2019-03-12 17:00:00,2019-03-12 20:00:00,2019-03-14 03:00:00,2019-03-15 21:00:00,2019-03-15 22:00:00,1268,1.1329,1.1314,1.1318,2019-03-16 00:00:00
31,1171,Bull,1.1245,1.1222,1.1225,1189,Bear,1.1284,1.1273,1.1273,1192,Bull,1.1285,1.1249,1.1282,1223,Bear,1.1339,1.1322,1.1334,1241,Bull,1.1305,1.1294,1.13,1266,Bear,1.1344,1.1324,1.1336,2019-03-11 23:00:00,2019-03-12 17:00:00,2019-03-12 20:00:00,2019-03-14 03:00:00,2019-03-14 21:00:00,2019-03-15 22:00:00,1268,1.1329,1.1314,1.1318,2019-03-16 00:00:00
32,1171,Bull,1.1245,1.1222,1.1225,1189,Bear,1.1284,1.1273,1.1273,1192,Bull,1.1285,1.1249,1.1282,1223,Bear,1.1339,1.1322,1.1334,1265,Bull,1.1335,1.13,1.133,1266,Bear,1.1344,1.1324,1.1336,2019-03-11 23:00:00,2019-03-12 17:00:00,2019-03-12 20:00:00,2019-03-14 03:00:00,2019-03-15 21:00:00,2019-03-15 22:00:00,1268,1.1329,1.1314,1.1318,2019-03-16 00:00:00
33,1126,Bull,1.1219,1.1176,1.1184,1165,Bear,1.1258,1.1242,1.1252,1171,Bull,1.1245,1.1222,1.1225,1199,Bear,1.1305,1.129,1.1296,1212,Bull,1.1297,1.1277,1.1294,1287,Bear,1.1359,1.1351,1.1357,2019-03-08 03:00:00,2019-03-11 17:00:00,2019-03-11 23:00:00,2019-03-13 03:00:00,2019-03-13 16:00:00,2019-03-18 19:00:00,1289,1.135,1.1342,1.1346,2019-03-18 21:00:00
34,1126,Bull,1.1219,1.1176,1.1184,1165,Bear,1.1258,1.1242,1.1252,1171,Bull,1.1245,1.1222,1.1225,1223,Bear,1.1339,1.1322,1.1334,1241,Bull,1.1305,1.1294,1.13,1287,Bear,1.1359,1.1351,1.1357,2019-03-08 03:00:00,2019-03-11 17:00:00,2019-03-11 23:00:00,2019-03-14 03:00:00,2019-03-14 21:00:00,2019-03-18 19:00:00,1289,1.135,1.1342,1.1346,2019-03-18 21:00:00
35,1126,Bull,1.1219,1.1176,1.1184,1165,Bear,1.1258,1.1242,1.1252,1171,Bull,1.1245,1.1222,1.1225,1223,Bear,1.1339,1.1322,1.1334,1265,Bull,1.1335,1.13,1.133,1287,Bear,1.1359,1.1351,1.1357,2019-03-08 03:00:00,2019-03-11 17:00:00,2019-03-11 23:00:00,2019-03-14 03:00:00,2019-03-15 21:00:00,2019-03-18 19:00:00,1289,1.135,1.1342,1.1346,2019-03-18 21:00:00
36,1126,Bull,1.1219,1.1176,1.1184,1189,Bear,1.1284,1.1273,1.1273,1192,Bull,1.1285,1.1249,1.1282,1223,Bear,1.1339,1.1322,1.1334,1241,Bull,1.1305,1.1294,1.13,1287,Bear,1.1359,1.1351,1.1357,2019-03-08 03:00:00,2019-03-12 17:00:00,2019-03-12 20:00:00,2019-03-14 03:00:00,2019-03-14 21:00:00,2019-03-18 19:00:00,1289,1.135,1.1342,1.1346,2019-03-18 21:00:00
37,1126,Bull,1.1219,1.1176,1.1184,1189,Bear,1.1284,1.1273,1.1273,1192,Bull,1.1285,1.1249,1.1282,1223,Bear,1.1339,1.1322,1.1334,1265,Bull,1.1335,1.13,1.133,1287,Bear,1.1359,1.1351,1.1357,2019-03-08 03:00:00,2019-03-12 17:00:00,2019-03-12 20:00:00,2019-03-14 03:00:00,2019-03-15 21:00:00,2019-03-18 19:00:00,1289,1.135,1.1342,1.1346,2019-03-18 21:00:00
38,1171,Bull,1.1245,1.1222,1.1225,1189,Bear,1.1284,1.1273,1.1273,1192,Bull,1.1285,1.1249,1.1282,1223,Bear,1.1339,1.1322,1.1334,1241,Bull,1.1305,1.1294,1.13,1287,Bear,1.1359,1.1351,1.1357,2019-03-11 23:00:00,2019-03-12 17:00:00,2019-03-12 20:00:00,2019-03-14 03:00:00,2019-03-14 21:00:00,2019-03-18 19:00:00,1289,1.135,1.1342,1.1346,2019-03-18 21:00:00
39,1171,Bull,1.1245,1.1222,1.1225,1189,Bear,1.1284,1.1273,1.1273,1192,Bull,1.1285,1.1249,1.1282,1223,Bear,1.1339,1.1322,1.1334,1265,Bull,1.1335,1.13,1.133,1287,Bear,1.1359,1.1351,1.1357,2019-03-11 23:00:00,2019-03-12 17:00:00,2019-03-12 20:00:00,2019-03-14 03:00:00,2019-03-15 21:00:00,2019-03-18 19:00:00,1289,1.135,1.1342,1.1346,2019-03-18 21:00:00
40,1126,Bull,1.1219,1.1176,1.1184,1165,Bear,1.1258,1.1242,1.1252,1171,Bull,1.1245,1.1222,1.1225,1199,Bear,1.1305,1.129,1.1296,1212,Bull,1.1297,1.1277,1.1294,1311,Bear,1.1362,1.1352,1.1355,2019-03-08 03:00:00,2019-03-11 17:00:00,2019-03-11 23:00:00,2019-03-13 03:00:00,2019-03-13 16:00:00,2019-03-19 19:00:00,1313,1.1362,1.1344,1.1346,2019-03-19 21:00:00
41,1126,Bull,1.1219,1.1176,1.1184,1165,Bear,1.1258,1.1242,1.1252,1171,Bull,1.1245,1.1222,1.1225,1223,Bear,1.1339,1.1322,1.1334,1241,Bull,1.1305,1.1294,1.13,1311,Bear,1.1362,1.1352,1.1355,2019-03-08 03:00:00,2019-03-11 17:00:00,2019-03-11 23:00:00,2019-03-14 03:00:00,2019-03-14 21:00:00,2019-03-19 19:00:00,1313,1.1362,1.1344,1.1346,2019-03-19 21:00:00
42,1126,Bull,1.1219,1.1176,1.1184,1165,Bear,1.1258,1.1242,1.1252,1171,Bull,1.1245,1.1222,1.1225,1223,Bear,1.1339,1.1322,1.1334,1265,Bull,1.1335,1.13,1.133,1311,Bear,1.1362,1.1352,1.1355,2019-03-08 03:00:00,2019-03-11 17:00:00,2019-03-11 23:00:00,2019-03-14 03:00:00,2019-03-15 21:00:00,2019-03-19 19:00:00,1313,1.1362,1.1344,1.1346,2019-03-19 21:00:00
43,1126,Bull,1.1219,1.1176,1.1184,1165,Bear,1.1258,1.1242,1.1252,1171,Bull,1.1245,1.1222,1.1225,1287,Bear,1.1359,1.1351,1.1357,1293,Bull,1.1332,1.1325,1.1328,1311,Bear,1.1362,1.1352,1.1355,2019-03-08 03:00:00,2019-03-11 17:00:00,2019-03-11 23:00:00,2019-03-18 19:00:00,2019-03-19 01:00:00,2019-03-19 19:00:00,1313,1.1362,1.1344,1.1346,2019-03-19 21:00:00
44,1126,Bull,1.1219,1.1176,1.1184,1189,Bear,1.1284,1.1273,1.1273,1192,Bull,1.1285,1.1249,1.1282,1223,Bear,1.1339,1.1322,1.1334,1241,Bull,1.1305,1.1294,1.13,1311,Bear,1.1362,1.1352,1.1355,2019-03-08 03:00:00,2019-03-12 17:00:00,2019-03-12 20:00:00,2019-03-14 03:00:00,2019-03-14 21:00:00,2019-03-19 19:00:00,1313,1.1362,1.1344,1.1346,2019-03-19 21:00:00
45,1126,Bull,1.1219,1.1176,1.1184,1189,Bear,1.1284,1.1273,1.1273,1192,Bull,1.1285,1.1249,1.1282,1223,Bear,1.1339,1.1322,1.1334,1265,Bull,1.1335,1.13,1.133,1311,Bear,1.1362,1.1352,1.1355,2019-03-08 03:00:00,2019-03-12 17:00:00,2019-03-12 20:00:00,2019-03-14 03:00:00,2019-03-15 21:00:00,2019-03-19 19:00:00,1313,1.1362,1.1344,1.1346,2019-03-19 21:00:00
46,1126,Bull,1.1219,1.1176,1.1184,1189,Bear,1.1284,1.1273,1.1273,1192,Bull,1.1285,1.1249,1.1282,1287,Bear,1.1359,1.1351,1.1357,1293,Bull,1.1332,1.1325,1.1328,1311,Bear,1.1362,1.1352,1.1355,2019-03-08 03:00:00,2019-03-12 17:00:00,2019-03-12 20:00:00,2019-03-18 19:00:00,2019-03-19 01:00:00,2019-03-19 19:00:00,1313,1.1362,1.1344,1.1346,2019-03-19 21:00:00
47,1126,Bull,1.1219,1.1176,1.1184,1199,Bear,1.1305,1.129,1.1296,1212,Bull,1.1297,1.1277,1.1294,1287,Bear,1.1359,1.1351,1.1357,1293,Bull,1.1332,1.1325,1.1328,1311,Bear,1.1362,1.1352,1.1355,2019-03-08 03:00:00,2019-03-13 03:00:00,2019-03-13 16:00:00,2019-03-18 19:00:00,2019-03-19 01:00:00,2019-03-19 19:00:00,1313,1.1362,1.1344,1.1346,2019-03-19 21:00:00
48,1171,Bull,1.1245,1.1222,1.1225,1189,Bear,1.1284,1.1273,1.1273,1192,Bull,1.1285,1.1249,1.1282,1223,Bear,1.1339,1.1322,1.1334,1241,Bull,1.1305,1.1294,1.13,1311,Bear,1.1362,1.1352,1.1355,2019-03-11 23:00:00,2019-03-12 17:00:00,2019-03-12 20:00:00,2019-03-14 03:00:00,2019-03-14 21:00:00,2019-03-19 19:00:00,1313,1.1362,1.1344,1.1346,2019-03-19 21:00:00
49,1171,Bull,1.1245,1.1222,1.1225,1189,Bear,1.1284,1.1273,1.1273,1192,Bull,1.1285,1.1249,1.1282,1223,Bear,1.1339,1.1322,1.1334,1265,Bull,1.1335,1.13,1.133,1311,Bear,1.1362,1.1352,1.1355,2019-03-11 23:00:00,2019-03-12 17:00:00,2019-03-12 20:00:00,2019-03-14 03:00:00,2019-03-15 21:00:00,2019-03-19 19:00:00,1313,1.1362,1.1344,1.1346,2019-03-19 21:00:00
50,1171,Bull,1.1245,1.1222,1.1225,1189,Bear,1.1284,1.1273,1.1273,1192,Bull,1.1285,1.1249,1.1282,1287,Bear,1.1359,1.1351,1.1357,1293,Bull,1.1332,1.1325,1.1328,1311,Bear,1.1362,1.1352,1.1355,2019-03-11 23:00:00,2019-03-12 17:00:00,2019-03-12 20:00:00,2019-03-18 19:00:00,2019-03-19 01:00:00,2019-03-19 19:00:00,1313,1.1362,1.1344,1.1346,2019-03-19 21:00:00
51,1171,Bull,1.1245,1.1222,1.1225,1199,Bear,1.1305,1.129,1.1296,1212,Bull,1.1297,1.1277,1.1294,1287,Bear,1.1359,1.1351,1.1357,1293,Bull,1.1332,1.1325,1.1328,1311,Bear,1.1362,1.1352,1.1355,2019-03-11 23:00:00,2019-03-13 03:00:00,2019-03-13 16:00:00,2019-03-18 19:00:00,2019-03-19 01:00:00,2019-03-19 19:00:00,1313,1.1362,1.1344,1.1346,2019-03-19 21:00:00
52,1192,Bull,1.1285,1.1249,1.1282,1199,Bear,1.1305,1.129,1.1296,1212,Bull,1.1297,1.1277,1.1294,1287,Bear,1.1359,1.1351,1.1357,1293,Bull,1.1332,1.1325,1.1328,1311,Bear,1.1362,1.1352,1.1355,2019-03-12 20:00:00,2019-03-13 03:00:00,2019-03-13 16:00:00,2019-03-18 19:00:00,2019-03-19 01:00:00,2019-03-19 19:00:00,1313,1.1362,1.1344,1.1346,2019-03-19 21:00:00
53,1126,Bull,1.1219,1.1176,1.1184,1165,Bear,1.1258,1.1242,1.1252,1171,Bull,1.1245,1.1222,1.1225,1199,Bear,1.1305,1.129,1.1296,1212,Bull,1.1297,1.1277,1.1294,1336,Bear,1.1366,1.1354,1.1355,2019-03-08 03:00:00,2019-03-11 17:00:00,2019-03-11 23:00:00,2019-03-13 03:00:00,2019-03-13 16:00:00,2019-03-20 20:00:00,1339,1.1362,1.1346,1.1353,2019-03-20 23:00:00
54,1126,Bull,1.1219,1.1176,1.1184,1165,Bear,1.1258,1.1242,1.1252,1171,Bull,1.1245,1.1222,1.1225,1223,Bear,1.1339,1.1322,1.1334,1241,Bull,1.1305,1.1294,1.13,1336,Bear,1.1366,1.1354,1.1355,2019-03-08 03:00:00,2019-03-11 17:00:00,2019-03-11 23:00:00,2019-03-14 03:00:00,2019-03-14 21:00:00,2019-03-20 20:00:00,1339,1.1362,1.1346,1.1353,2019-03-20 23:00:00
55,1126,Bull,1.1219,1.1176,1.1184,1165,Bear,1.1258,1.1242,1.1252,1171,Bull,1.1245,1.1222,1.1225,1223,Bear,1.1339,1.1322,1.1334,1265,Bull,1.1335,1.13,1.133,1336,Bear,1.1366,1.1354,1.1355,2019-03-08 03:00:00,2019-03-11 17:00:00,2019-03-11 23:00:00,2019-03-14 03:00:00,2019-03-15 21:00:00,2019-03-20 20:00:00,1339,1.1362,1.1346,1.1353,2019-03-20 23:00:00
