,e_serial_p0,Direction_p0,e_high_p0,e_low_p0,e_close_p0,e_serial_p1,Direction_p1,e_high_p1,e_low_p1,e_close_p1,e_serial_p2,Direction_p2,e_high_p2,e_low_p2,e_close_p2,e_serial_p3,Direction_p3,e_high_p3,e_low_p3,e_close_p3,e_serial_p4,Direction_p4,e_high_p4,e_low_p4,e_close_p4,e_serial_p5,Direction_p5,e_high_p5,e_low_p5,e_close_p5,w0,w1,w2,w3,w4,w5,c_serial,c_high,c_low,c_close,c_time
13,615,Bull,1.3695,1.368,1.369,665,Bear,1.3866,1.3843,1.3843,708,Bull,1.379,1.3776,1.3788,875,Bear,1.4098,1.4071,1.4087,881,Bull,1.4091,1.4054,1.4069,892,Bear,1.4242,1.4127,1.4178,2021-02-08 20:00:00,2021-02-10 22:00:00,2021-02-12 17:00:00,2021-02-23 16:00:00,2021-02-23 22:00:00,2021-02-24 09:00:00,904,1.4126,1.4092,1.4098,2021-02-24 21:00:00
14,615,Bull,1.3695,1.368,1.369,750,Bear,1.3952,1.3945,1.3949,787,Bull,1.3857,1.383,1.3846,875,Bear,1.4098,1.4071,1.4087,881,Bull,1.4091,1.4054,1.4069,892,Bear,1.4242,1.4127,1.4178,2021-02-08 20:00:00,2021-02-16 11:00:00,2021-02-18 00:00:00,2021-02-23 16:00:00,2021-02-23 22:00:00,2021-02-24 09:00:00,904,1.4126,1.4092,1.4098,2021-02-24 21:00:00
15,708,Bull,1.379,1.3776,1.3788,750,Bear,1.3952,1.3945,1.3949,787,Bull,1.3857,1.383,1.3846,844,Bear,1.4052,1.4032,1.4034,850,Bull,1.4014,1.3981,1.3992,892,Bear,1.4242,1.4127,1.4178,2021-02-12 17:00:00,2021-02-16 11:00:00,2021-02-18 00:00:00,2021-02-22 09:00:00,2021-02-22 15:00:00,2021-02-24 09:00:00,904,1.4126,1.4092,1.4098,2021-02-24 21:00:00
16,708,Bull,1.379,1.3776,1.3788,750,Bear,1.3952,1.3945,1.3949,787,Bull,1.3857,1.383,1.3846,875,Bear,1.4098,1.4071,1.4087,881,Bull,1.4091,1.4054,1.4069,892,Bear,1.4242,1.4127,1.4178,2021-02-12 17:00:00,2021-02-16 11:00:00,2021-02-18 00:00:00,2021-02-23 16:00:00,2021-02-23 22:00:00,2021-02-24 09:00:00,904,1.4126,1.4092,1.4098,2021-02-24 21:00:00
17,892,Bear,1.4242,1.4127,1.4178,907,Bull,1.4107,1.4082,1.4104,929,Bear,1.4182,1.4136,1.4166,949,Bull,1.3949,1.3888,1.3888,964,Bear,1.3999,1.3974,1.3986,992,Bull,1.3887,1.3866,1.3882,2021-02-24 09:00:00,2021-02-25 00:00:00,2021-02-25 22:00:00,2021-02-26 18:00:00,2021-03-01 09:00:00,2021-03-02 13:00:00,995,1.3902,1.3874,1.3879,2021-03-02 16:00:00
18,892,Bear,1.4242,1.4127,1.4178,907,Bull,1.4107,1.4082,1.4104,929,Bear,1.4182,1.4136,1.4166,949,Bull,1.3949,1.3888,1.3888,964,Bear,1.3999,1.3974,1.3986,996,Bull,1.3879,1.3859,1.3867,2021-02-24 09:00:00,2021-02-25 00:00:00,2021-02-25 22:00:00,2021-02-26 18:00:00,2021-03-01 09:00:00,2021-03-02 17:00:00,998,1.3929,1.3892,1.3927,2021-03-02 19:00:00
19,1283,Bear,1.4002,1.3945,1.3958,1301,Bull,1.3915,1.3892,1.3915,1309,Bear,1.3959,1.392,1.3923,1325,Bull,1.3832,1.3818,1.3827,1335,Bear,1.3877,1.3849,1.387,1358,Bull,1.3787,1.3752,1.3768,2021-03-18 15:00:00,2021-03-19 09:00:00,2021-03-19 17:00:00,2021-03-22 09:00:00,2021-03-22 19:00:00,2021-03-23 18:00:00,1360,1.3802,1.3772,1.3793,2021-03-23 20:00:00
20,1482,Bull,1.3736,1.3706,1.3711,1508,Bear,1.3812,1.3794,1.38,1523,Bull,1.3788,1.3746,1.3786,1545,Bear,1.3853,1.3842,1.3846,1570,Bull,1.3834,1.3813,1.3832,1586,Bear,1.3915,1.3906,1.3912,2021-03-30 22:00:00,2021-04-01 00:00:00,2021-04-01 15:00:00,2021-04-02 13:00:00,2021-04-05 14:00:00,2021-04-06 06:00:00,1589,1.3908,1.3899,1.3901,2021-04-06 09:00:00
21,1482,Bull,1.3736,1.3706,1.3711,1508,Bear,1.3812,1.3794,1.38,1523,Bull,1.3788,1.3746,1.3786,1545,Bear,1.3853,1.3842,1.3846,1570,Bull,1.3834,1.3813,1.3832,1593,Bear,1.3919,1.3905,1.3916,2021-03-30 22:00:00,2021-04-01 00:00:00,2021-04-01 15:00:00,2021-04-02 13:00:00,2021-04-05 14:00:00,2021-04-06 13:00:00,1595,1.3887,1.3869,1.388,2021-04-06 15:00:00
22,2050,Bull,1.3831,1.3801,1.3825,2058,Bear,1.3932,1.3902,1.3928,2080,Bull,1.3868,1.3839,1.3851,2204,Bear,1.4167,1.4145,1.4165,2246,Bull,1.4026,1.4006,1.4022,2317,Bear,1.422,1.4201,1.4204,2021-05-03 14:00:00,2021-05-03 22:00:00,2021-05-04 20:00:00,2021-05-12 00:00:00,2021-05-13 18:00:00,2021-05-18 17:00:00,2319,1.4208,1.4183,1.4204,2021-05-18 19:00:00
23,2050,Bull,1.3831,1.3801,1.3825,2058,Bear,1.3932,1.3902,1.3928,2080,Bull,1.3868,1.3839,1.3851,2204,Bear,1.4167,1.4145,1.4165,2296,Bull,1.41,1.4077,1.409,2317,Bear,1.422,1.4201,1.4204,2021-05-03 14:00:00,2021-05-03 22:00:00,2021-05-04 20:00:00,2021-05-12 00:00:00,2021-05-17 20:00:00,2021-05-18 17:00:00,2319,1.4208,1.4183,1.4204,2021-05-18 19:00:00
