,e_serial_p0,Direction_p0,e_high_p0,e_low_p0,e_close_p0,e_serial_p1,Direction_p1,e_high_p1,e_low_p1,e_close_p1,e_serial_p2,Direction_p2,e_high_p2,e_low_p2,e_close_p2,e_serial_p3,Direction_p3,e_high_p3,e_low_p3,e_close_p3,e_serial_p4,Direction_p4,e_high_p4,e_low_p4,e_close_p4,e_serial_p5,Direction_p5,e_high_p5,e_low_p5,e_close_p5,w0,w1,w2,w3,w4,w5,c_serial,c_high,c_low,c_close,c_time
56,3058,Bull,1.2848,1.2827,1.2834,3073,Bear,1.2951,1.292,1.2946,3108,Bull,1.291,1.2879,1.2889,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3212,Bear,1.3166,1.3152,1.3158,2019-11-27 15:00:00,2019-11-28 06:00:00,2019-11-29 17:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-06 01:00:00,3227,1.316,1.3128,1.3134,2019-12-06 16:00:00
57,2995,Bull,1.2835,1.2823,1.2829,3018,Bear,1.2912,1.2895,1.2908,3058,Bull,1.2848,1.2827,1.2834,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3249,Bear,1.3181,1.3144,1.3173,2019-11-23 00:00:00,2019-11-25 23:00:00,2019-11-27 15:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-09 14:00:00,3258,1.3161,1.3136,1.3155,2019-12-09 23:00:00
58,2995,Bull,1.2835,1.2823,1.2829,3073,Bear,1.2951,1.292,1.2946,3108,Bull,1.291,1.2879,1.2889,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3249,Bear,1.3181,1.3144,1.3173,2019-11-23 00:00:00,2019-11-28 06:00:00,2019-11-29 17:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-09 14:00:00,3258,1.3161,1.3136,1.3155,2019-12-09 23:00:00
59,2995,Bull,1.2835,1.2823,1.2829,3073,Bear,1.2951,1.292,1.2946,3134,Bull,1.292,1.2896,1.2915,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3249,Bear,1.3181,1.3144,1.3173,2019-11-23 00:00:00,2019-11-28 06:00:00,2019-12-02 19:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-09 14:00:00,3258,1.3161,1.3136,1.3155,2019-12-09 23:00:00
60,2995,Bull,1.2835,1.2823,1.2829,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3249,Bear,1.3181,1.3144,1.3173,2019-11-23 00:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-09 14:00:00,3258,1.3161,1.3136,1.3155,2019-12-09 23:00:00
61,3058,Bull,1.2848,1.2827,1.2834,3073,Bear,1.2951,1.292,1.2946,3108,Bull,1.291,1.2879,1.2889,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3249,Bear,1.3181,1.3144,1.3173,2019-11-27 15:00:00,2019-11-28 06:00:00,2019-11-29 17:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-09 14:00:00,3258,1.3161,1.3136,1.3155,2019-12-09 23:00:00
62,3058,Bull,1.2848,1.2827,1.2834,3073,Bear,1.2951,1.292,1.2946,3134,Bull,1.292,1.2896,1.2915,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3249,Bear,1.3181,1.3144,1.3173,2019-11-27 15:00:00,2019-11-28 06:00:00,2019-12-02 19:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-09 14:00:00,3258,1.3161,1.3136,1.3155,2019-12-09 23:00:00
63,3058,Bull,1.2848,1.2827,1.2834,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3249,Bear,1.3181,1.3144,1.3173,2019-11-27 15:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-09 14:00:00,3258,1.3161,1.3136,1.3155,2019-12-09 23:00:00
64,3108,Bull,1.291,1.2879,1.2889,3120,Bear,1.2943,1.2923,1.2927,3134,Bull,1.292,1.2896,1.2915,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3249,Bear,1.3181,1.3144,1.3173,2019-11-29 17:00:00,2019-11-30 05:00:00,2019-12-02 19:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-09 14:00:00,3258,1.3161,1.3136,1.3155,2019-12-09 23:00:00
65,3108,Bull,1.291,1.2879,1.2889,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3249,Bear,1.3181,1.3144,1.3173,2019-11-29 17:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-09 14:00:00,3258,1.3161,1.3136,1.3155,2019-12-09 23:00:00
66,3134,Bull,1.292,1.2896,1.2915,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3249,Bear,1.3181,1.3144,1.3173,2019-12-02 19:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-09 14:00:00,3258,1.3161,1.3136,1.3155,2019-12-09 23:00:00
67,2995,Bull,1.2835,1.2823,1.2829,3018,Bear,1.2912,1.2895,1.2908,3058,Bull,1.2848,1.2827,1.2834,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3286,Bear,1.3216,1.3189,1.3204,2019-11-23 00:00:00,2019-11-25 23:00:00,2019-11-27 15:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
68,2995,Bull,1.2835,1.2823,1.2829,3018,Bear,1.2912,1.2895,1.2908,3058,Bull,1.2848,1.2827,1.2834,3249,Bear,1.3181,1.3144,1.3173,3275,Bull,1.3162,1.3133,1.3161,3286,Bear,1.3216,1.3189,1.3204,2019-11-23 00:00:00,2019-11-25 23:00:00,2019-11-27 15:00:00,2019-12-09 14:00:00,2019-12-10 16:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
69,2995,Bull,1.2835,1.2823,1.2829,3073,Bear,1.2951,1.292,1.2946,3108,Bull,1.291,1.2879,1.2889,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3286,Bear,1.3216,1.3189,1.3204,2019-11-23 00:00:00,2019-11-28 06:00:00,2019-11-29 17:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
70,2995,Bull,1.2835,1.2823,1.2829,3073,Bear,1.2951,1.292,1.2946,3108,Bull,1.291,1.2879,1.2889,3249,Bear,1.3181,1.3144,1.3173,3275,Bull,1.3162,1.3133,1.3161,3286,Bear,1.3216,1.3189,1.3204,2019-11-23 00:00:00,2019-11-28 06:00:00,2019-11-29 17:00:00,2019-12-09 14:00:00,2019-12-10 16:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
71,2995,Bull,1.2835,1.2823,1.2829,3073,Bear,1.2951,1.292,1.2946,3134,Bull,1.292,1.2896,1.2915,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3286,Bear,1.3216,1.3189,1.3204,2019-11-23 00:00:00,2019-11-28 06:00:00,2019-12-02 19:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
72,2995,Bull,1.2835,1.2823,1.2829,3073,Bear,1.2951,1.292,1.2946,3134,Bull,1.292,1.2896,1.2915,3249,Bear,1.3181,1.3144,1.3173,3275,Bull,1.3162,1.3133,1.3161,3286,Bear,1.3216,1.3189,1.3204,2019-11-23 00:00:00,2019-11-28 06:00:00,2019-12-02 19:00:00,2019-12-09 14:00:00,2019-12-10 16:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
73,2995,Bull,1.2835,1.2823,1.2829,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3286,Bear,1.3216,1.3189,1.3204,2019-11-23 00:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
74,2995,Bull,1.2835,1.2823,1.2829,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3249,Bear,1.3181,1.3144,1.3173,3275,Bull,1.3162,1.3133,1.3161,3286,Bear,1.3216,1.3189,1.3204,2019-11-23 00:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-09 14:00:00,2019-12-10 16:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
75,3058,Bull,1.2848,1.2827,1.2834,3073,Bear,1.2951,1.292,1.2946,3108,Bull,1.291,1.2879,1.2889,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3286,Bear,1.3216,1.3189,1.3204,2019-11-27 15:00:00,2019-11-28 06:00:00,2019-11-29 17:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
76,3058,Bull,1.2848,1.2827,1.2834,3073,Bear,1.2951,1.292,1.2946,3108,Bull,1.291,1.2879,1.2889,3249,Bear,1.3181,1.3144,1.3173,3275,Bull,1.3162,1.3133,1.3161,3286,Bear,1.3216,1.3189,1.3204,2019-11-27 15:00:00,2019-11-28 06:00:00,2019-11-29 17:00:00,2019-12-09 14:00:00,2019-12-10 16:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
77,3058,Bull,1.2848,1.2827,1.2834,3073,Bear,1.2951,1.292,1.2946,3134,Bull,1.292,1.2896,1.2915,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3286,Bear,1.3216,1.3189,1.3204,2019-11-27 15:00:00,2019-11-28 06:00:00,2019-12-02 19:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
78,3058,Bull,1.2848,1.2827,1.2834,3073,Bear,1.2951,1.292,1.2946,3134,Bull,1.292,1.2896,1.2915,3249,Bear,1.3181,1.3144,1.3173,3275,Bull,1.3162,1.3133,1.3161,3286,Bear,1.3216,1.3189,1.3204,2019-11-27 15:00:00,2019-11-28 06:00:00,2019-12-02 19:00:00,2019-12-09 14:00:00,2019-12-10 16:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
79,3058,Bull,1.2848,1.2827,1.2834,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3286,Bear,1.3216,1.3189,1.3204,2019-11-27 15:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
80,3058,Bull,1.2848,1.2827,1.2834,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3249,Bear,1.3181,1.3144,1.3173,3275,Bull,1.3162,1.3133,1.3161,3286,Bear,1.3216,1.3189,1.3204,2019-11-27 15:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-09 14:00:00,2019-12-10 16:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
81,3108,Bull,1.291,1.2879,1.2889,3120,Bear,1.2943,1.2923,1.2927,3134,Bull,1.292,1.2896,1.2915,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3286,Bear,1.3216,1.3189,1.3204,2019-11-29 17:00:00,2019-11-30 05:00:00,2019-12-02 19:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
82,3108,Bull,1.291,1.2879,1.2889,3120,Bear,1.2943,1.2923,1.2927,3134,Bull,1.292,1.2896,1.2915,3249,Bear,1.3181,1.3144,1.3173,3275,Bull,1.3162,1.3133,1.3161,3286,Bear,1.3216,1.3189,1.3204,2019-11-29 17:00:00,2019-11-30 05:00:00,2019-12-02 19:00:00,2019-12-09 14:00:00,2019-12-10 16:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
83,3108,Bull,1.291,1.2879,1.2889,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3286,Bear,1.3216,1.3189,1.3204,2019-11-29 17:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
84,3108,Bull,1.291,1.2879,1.2889,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3249,Bear,1.3181,1.3144,1.3173,3275,Bull,1.3162,1.3133,1.3161,3286,Bear,1.3216,1.3189,1.3204,2019-11-29 17:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-09 14:00:00,2019-12-10 16:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
85,3134,Bull,1.292,1.2896,1.2915,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3286,Bear,1.3216,1.3189,1.3204,2019-12-02 19:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
86,3134,Bull,1.292,1.2896,1.2915,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3249,Bear,1.3181,1.3144,1.3173,3275,Bull,1.3162,1.3133,1.3161,3286,Bear,1.3216,1.3189,1.3204,2019-12-02 19:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-09 14:00:00,2019-12-10 16:00:00,2019-12-11 03:00:00,3288,1.3202,1.3155,1.3156,2019-12-11 05:00:00
87,3058,Bull,1.2848,1.2827,1.2834,3073,Bear,1.2951,1.292,1.2946,3108,Bull,1.291,1.2879,1.2889,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3316,Bear,1.3229,1.3204,1.3226,2019-11-27 15:00:00,2019-11-28 06:00:00,2019-11-29 17:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-12 09:00:00,3324,1.3214,1.3184,1.3184,2019-12-12 17:00:00
88,3058,Bull,1.2848,1.2827,1.2834,3073,Bear,1.2951,1.292,1.2946,3108,Bull,1.291,1.2879,1.2889,3286,Bear,1.3216,1.3189,1.3204,3289,Bull,1.316,1.3108,1.3124,3316,Bear,1.3229,1.3204,1.3226,2019-11-27 15:00:00,2019-11-28 06:00:00,2019-11-29 17:00:00,2019-12-11 03:00:00,2019-12-11 06:00:00,2019-12-12 09:00:00,3324,1.3214,1.3184,1.3184,2019-12-12 17:00:00
89,3058,Bull,1.2848,1.2827,1.2834,3073,Bear,1.2951,1.292,1.2946,3134,Bull,1.292,1.2896,1.2915,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3316,Bear,1.3229,1.3204,1.3226,2019-11-27 15:00:00,2019-11-28 06:00:00,2019-12-02 19:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-12 09:00:00,3324,1.3214,1.3184,1.3184,2019-12-12 17:00:00
90,3058,Bull,1.2848,1.2827,1.2834,3073,Bear,1.2951,1.292,1.2946,3134,Bull,1.292,1.2896,1.2915,3286,Bear,1.3216,1.3189,1.3204,3289,Bull,1.316,1.3108,1.3124,3316,Bear,1.3229,1.3204,1.3226,2019-11-27 15:00:00,2019-11-28 06:00:00,2019-12-02 19:00:00,2019-12-11 03:00:00,2019-12-11 06:00:00,2019-12-12 09:00:00,3324,1.3214,1.3184,1.3184,2019-12-12 17:00:00
91,3058,Bull,1.2848,1.2827,1.2834,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3316,Bear,1.3229,1.3204,1.3226,2019-11-27 15:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-12 09:00:00,3324,1.3214,1.3184,1.3184,2019-12-12 17:00:00
92,3058,Bull,1.2848,1.2827,1.2834,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3286,Bear,1.3216,1.3189,1.3204,3289,Bull,1.316,1.3108,1.3124,3316,Bear,1.3229,1.3204,1.3226,2019-11-27 15:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-11 03:00:00,2019-12-11 06:00:00,2019-12-12 09:00:00,3324,1.3214,1.3184,1.3184,2019-12-12 17:00:00
93,3108,Bull,1.291,1.2879,1.2889,3120,Bear,1.2943,1.2923,1.2927,3134,Bull,1.292,1.2896,1.2915,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3316,Bear,1.3229,1.3204,1.3226,2019-11-29 17:00:00,2019-11-30 05:00:00,2019-12-02 19:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-12 09:00:00,3324,1.3214,1.3184,1.3184,2019-12-12 17:00:00
94,3108,Bull,1.291,1.2879,1.2889,3120,Bear,1.2943,1.2923,1.2927,3134,Bull,1.292,1.2896,1.2915,3286,Bear,1.3216,1.3189,1.3204,3289,Bull,1.316,1.3108,1.3124,3316,Bear,1.3229,1.3204,1.3226,2019-11-29 17:00:00,2019-11-30 05:00:00,2019-12-02 19:00:00,2019-12-11 03:00:00,2019-12-11 06:00:00,2019-12-12 09:00:00,3324,1.3214,1.3184,1.3184,2019-12-12 17:00:00
95,3108,Bull,1.291,1.2879,1.2889,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3316,Bear,1.3229,1.3204,1.3226,2019-11-29 17:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-12 09:00:00,3324,1.3214,1.3184,1.3184,2019-12-12 17:00:00
96,3108,Bull,1.291,1.2879,1.2889,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3286,Bear,1.3216,1.3189,1.3204,3289,Bull,1.316,1.3108,1.3124,3316,Bear,1.3229,1.3204,1.3226,2019-11-29 17:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-11 03:00:00,2019-12-11 06:00:00,2019-12-12 09:00:00,3324,1.3214,1.3184,1.3184,2019-12-12 17:00:00
97,3134,Bull,1.292,1.2896,1.2915,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3212,Bear,1.3166,1.3152,1.3158,3235,Bull,1.3126,1.3101,1.3126,3316,Bear,1.3229,1.3204,1.3226,2019-12-02 19:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-06 01:00:00,2019-12-07 00:00:00,2019-12-12 09:00:00,3324,1.3214,1.3184,1.3184,2019-12-12 17:00:00
98,3134,Bull,1.292,1.2896,1.2915,3164,Bear,1.3012,1.3001,1.3008,3178,Bull,1.2996,1.2983,1.2995,3286,Bear,1.3216,1.3189,1.3204,3289,Bull,1.316,1.3108,1.3124,3316,Bear,1.3229,1.3204,1.3226,2019-12-02 19:00:00,2019-12-04 01:00:00,2019-12-04 15:00:00,2019-12-11 03:00:00,2019-12-11 06:00:00,2019-12-12 09:00:00,3324,1.3214,1.3184,1.3184,2019-12-12 17:00:00
